episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
90,52.0,0.9127987548672523,3.600451876727261,-117.22048106690771,30.0,0.837935838645889,[30.0, 0.837935838645889],34.162888958782155,False,True,24.394301791052975,88,17.709159380834848,1014.202,in_progress,0.0
90,53.0,0.8570596983608307,3.5333531899280572,-122.27496047012477,-8.34594243147362,0.5759294449001918,[-8.34594243147362, 0.5759294449001918],36.48549047208388,False,True,24.869304583103848,88,17.709159380834848,1014.271,in_progress,0.0
90,54.0,0.8107687230822763,3.467705526450927,-123.31903970780341,30.0,1.3357948458000575,[30.0, 1.3357948458000575],35.494210033023,False,True,25.226051063862986,89,17.709159380834848,1014.333,in_progress,0.0
90,55.0,0.7778056653634287,3.412089445788178,-122.5005920537051,30.0,0.9435502705645361,[30.0, 0.9435502705645361],36.25229787818959,False,True,25.562587824076676,89,17.709159380834848,1014.396,in_progress,0.0
90,56.0,0.7516586697341676,3.328037957764328,-117.49518393882423,30.0,2.4,[30.0, 2.4],36.99185133615192,False,True,26.01085133615192,90,17.709159380834848,1014.448,in_progress,0.0
90,57.0,0.7365498309674439,3.2603642845996714,-113.4489497221096,30.0,0.5,[30.0, 0.5],36.97607822432204,False,True,26.375078224322035,90,17.709159380834848,1014.53,in_progress,0.0
90,58.0,0.7337660888521755,3.1826977277285207,-106.55941875752033,-12.606973316855992,2.1043300278368013,[-12.606973316855992, 2.1043300278368013],38.71937953083624,False,True,26.79751352526888,91,17.709159380834848,1014.603,in_progress,0.0
90,59.0,0.7265134279414884,3.101872986734762,-103.24304518335211,15.04218912912841,2.4,[15.04218912912841, 2.4],39.20207795638614,False,True,27.221077956386143,91,17.709159380834848,1014.661,in_progress,0.0
90,60.0,0.7192477404233626,2.997736357229325,-99.56673399528525,14.620733442467163,0.5,[14.620733442467163, 0.5],38.87707824510225,False,True,27.77607824510224,92,17.709159380834848,1014.728,in_progress,0.0
90,61.0,0.7250155080162526,2.9169273135085576,-94.97419215674499,30.0,2.4,[30.0, 2.4],38.7217585114254,False,True,28.2407585114254,92,17.709159380834848,1014.792,in_progress,0.0
90,62.0,0.740510015003838,2.815768626368747,-89.54411547953863,22.174148796241383,0.6305200170484553,[22.174148796241383, 0.6305200170484553],38.943233222404196,False,True,28.8161292189945,93,17.709159380834848,1014.844,in_progress,0.0
90,63.0,0.7788190525448142,2.7129315350375887,-80.74055041908976,7.489463618277867,0.5,[7.489463618277867, 0.5],41.04891360349901,False,True,29.44791360349901,94,17.709159380834848,1014.937,in_progress,0.0
90,64.0,0.8140282485805581,2.637661656408767,-74.87600257153758,-0.05423735236817251,0.6722171888184939,[-0.05423735236817251, 0.6722171888184939],41.54652118144369,False,True,29.911077743679982,94,17.709159380834848,1014.98,in_progress,0.0
90,65.0,0.8473203804300584,2.574231331860545,-70.8310938847559,-30.0,0.5,[-30.0, 0.5],40.90092292856176,False,True,30.299922928561763,95,17.709159380834848,1015.067,in_progress,0.0
90,66.0,0.8808402050583303,2.5052732211283484,-68.81616824439823,-30.0,2.4,[-30.0, 2.4],41.70053818631302,False,True,30.719538186313024,95,17.709159380834848,1015.136,in_progress,0.0
90,67.0,0.9007998031744403,2.4460657364721112,-69.53040711664998,27.3750314586512,1.598495823422266,[27.3750314586512, 1.598495823422266],41.890485006827625,False,True,31.069785842143173,96,17.709159380834848,1015.201,in_progress,0.0
90,68.0,0.9225739459834232,2.3830950785764555,-70.0608470417767,22.914193362087858,1.4739606560900411,[22.914193362087858, 1.4739606560900411],42.23871980081291,False,True,31.4429276695949,96,17.709159380834848,1015.27,in_progress,0.0
90,69.0,0.9689091005693693,2.3105597796363817,-65.90472016188073,-30.0,0.5,[-30.0, 0.5],42.49808199592818,False,True,31.89708199592818,97,17.709159380834848,1015.323,in_progress,0.0
90,70.0,1.0123221134718128,2.2501428966636627,-62.11551329838104,30.0,0.5,[30.0, 0.5],42.88188775866732,False,True,32.28088775866732,97,17.709159380834848,1015.403,in_progress,0.0
90,71.0,1.050074887883675,2.1962610788206023,-60.144405978135225,9.120927096492444,1.9316176443036457,[9.120927096492444, 1.9316176443036457],45.009396126414146,False,True,32.62207259755342,97,17.709159380834848,1015.463,in_progress,0.0
90,72.0,1.096045424970515,2.146859522379557,-56.68070247349436,7.170585230249976,2.4,[7.170585230249976, 2.4],44.92889969919704,False,True,32.947899699197045,98,17.709159380834848,1015.534,in_progress,0.0
90,73.0,1.1583013994243332,2.0865972646859507,-52.541424498120044,-30.0,1.3319147141720409,[-30.0, 1.3319147141720409],43.619848765955176,False,True,33.35246582312077,98,17.709159380834848,1015.603,in_progress,0.0
90,74.0,1.21329902302251,2.0218239929962123,-51.344650108814214,7.628597460555525,0.8718800369253055,[7.628597460555525, 0.8718800369253055],45.44901457617873,False,True,33.77363856879367,99,17.709159380834848,1015.668,in_progress,0.0
90,75.0,1.2701190581271984,1.9590435598790963,-50.23654691393887,-14.207245211218181,0.9541434208873099,[-14.207245211218181, 0.9541434208873099],44.9773161145841,False,True,34.18548743040664,99,17.709159380834848,1015.741,in_progress,0.0
90,76.0,1.323762212446426,1.9067493154963797,-48.533275568209106,-0.7260633169022732,1.1475945180382419,[-0.7260633169022732, 1.1475945180382419],45.8665555132924,False,True,34.53603660968475,100,17.709159380834848,1015.761,in_progress,0.0
90,77.0,1.3671695067458312,1.853660899803998,-49.12361373013702,11.881442191534582,1.4993709860966353,[11.881442191534582, 1.4993709860966353],45.78105549206855,False,True,34.88018129484923,100,17.709159380834848,1015.864,in_progress,0.0
90,78.0,1.424014772240336,1.7955047943277354,-48.0048253352115,-30.0,2.4,[-30.0, 2.4],25.347940063748776,False,False,35.26694006374878,101,17.709159380834848,1015.93,in_progress,0.0
90,79.0,1.4884070734918116,1.725702091630493,-47.98903889132453,-27.85663886779028,2.4,[-27.85663886779028, 2.4],25.714241917870233,False,False,35.73224191787023,101,17.709159380834848,1015.997,in_progress,0.0
90,80.0,1.541908122693673,1.6320485208694577,-52.94049544918737,-30.0,1.4850889920467127,[-30.0, 1.4850889920467127],26.110907419484985,False,False,36.31188962107564,102,17.709159380834848,1016.072,in_progress,0.0
90,81.0,1.5766190926650565,1.5416701193693851,-58.89878367747814,12.238974457384273,1.5728376148464642,[12.238974457384273, 1.5728376148464642],27.68454547175278,False,False,36.86797794878349,102,17.709159380834848,1016.119,in_progress,0.0
90,82.0,1.6140948362987002,1.4360857395965856,-63.76350867866043,-17.24487253846308,2.4,[-17.24487253846308, 2.4],28.65639128369037,False,False,37.67439128369037,103,17.709159380834848,1016.198,in_progress,0.0
90,83.0,1.6559687270209644,1.3333280536608112,-65.66822074525031,3.076278138257763,0.9808494773350471,[3.076278138257763, 0.9808494773350471],29.731132702350923,False,False,38.532962806883916,104,17.709159380834848,1016.26,in_progress,0.0
90,84.0,1.695410493707249,1.2264608374106554,-67.82009929713728,30.0,2.2364051581712037,[30.0, 2.2364051581712037],30.04677655837069,False,False,40.09749552673645,106,17.709159380834848,1016.323,in_progress,0.0
90,85.0,1.7502158947126567,1.1221454481984545,-65.3126278376752,30.0,0.696518065843188,[30.0, 0.696518065843188],31.61416327912353,False,False,41.873859665954896,108,17.709159380834848,1016.407,in_progress,0.0
90,86.0,1.8091920608751975,1.0444742996392506,-60.68810098421393,13.755736994555207,0.5,[13.755736994555207, 0.5],33.24088064594477,False,False,42.53988064594477,109,17.709159380834848,1016.471,in_progress,0.0
90,87.0,1.8686334405942784,0.9832944091014616,-55.876377742083214,16.907457357049516,0.664068228280467,[16.907457357049516, 0.664068228280467],33.673347364659186,False,False,42.939533719003094,110,17.709159380834848,1016.541,in_progress,0.0
90,88.0,1.924130712103245,0.9334956319501297,-51.86997861001797,30.0,1.4433704893722963,[30.0, 1.4433704893722963],33.27907153285914,False,False,43.38939743498468,110,17.709159380834848,1016.595,in_progress,0.0
90,89.0,1.9898136365099055,0.8956601263299221,-45.49918967366134,29.249267075643303,1.8948813574448227,[29.249267075643303, 1.8948813574448227],33.766919971890424,False,False,43.78694370040146,111,17.709159380834848,1016.676,in_progress,0.0
90,90.0,2.074532065842928,0.8631363793604242,-37.18399673481088,-0.5356845894560927,0.5,[-0.5356845894560927, 0.5],55.951362570289014,False,True,44.350362570289015,111,17.709159380834848,1016.74,in_progress,0.0
90,91.0,2.1496165236912885,0.8346873897894876,-31.364813780818903,8.120104032544141,2.4,[8.120104032544141, 2.4],56.76699002196279,False,True,44.785990021962796,112,17.709159380834848,1016.8,in_progress,0.0
90,92.0,2.2174591597824977,0.8015941673425905,-29.757019844310655,30.0,1.5920039683691318,[30.0, 1.5920039683691318],55.54806990637122,False,True,45.228669112697396,112,17.709159380834848,1016.87,in_progress,0.0
90,93.0,2.304350157316832,0.7681880986681016,-26.735836816342804,-16.351925862624416,1.7757659657763423,[-16.351925862624416, 1.7757659657763423],57.07902192620583,False,True,45.72286873305057,113,17.709159380834848,1016.933,in_progress,0.0
90,94.0,2.401678944942753,0.7302448794526278,-24.693813137411365,19.55656026913683,2.046984295917489,[19.55656026913683, 2.046984295917489],58.20490263309165,False,True,46.294505773908156,114,17.709159380834848,1017.002,in_progress,0.0
90,95.0,2.519391063041515,0.6818322407662202,-23.596299262247832,-30.0,2.4,[-30.0, 2.4],57.930113771265646,False,True,46.94911377126565,114,17.709159380834848,1017.07,in_progress,0.0
90,96.0,2.604288956077043,0.6490147045962998,-22.889999400562594,16.001249884103217,1.5797993777440846,[16.001249884103217, 1.5797993777440846],59.239395705352926,False,True,47.42243582980411,115,17.709159380834848,1017.129,in_progress,0.0
90,97.0,2.7221058877865554,0.5954427460914384,-23.54622932307073,10.216560127620816,2.4,[10.216560127620816, 2.4],59.56673388788109,False,True,48.0857338878811,116,17.709159380834848,1017.202,in_progress,0.0
90,98.0,2.8309053413810035,0.5609737887680932,-21.03396276115842,7.877976011280069,0.5,[7.877976011280069, 0.5],60.30897657966707,False,True,48.70797657966707,116,17.709159380834848,1017.268,in_progress,0.0
90,99.0,2.9562192479572347,0.5433825823636561,-14.818618732114478,-0.9183753562400767,2.4,[-0.9183753562400767, 2.4],61.39930101845705,False,True,49.41830101845706,117,17.709159380834848,1017.306,in_progress,0.0
90,100.0,3.1100656171277636,0.5299322487308757,-9.654809713188058,22.697451569292994,0.5,[22.697451569292994, 0.5],60.382455206114585,False,True,50.281455206114586,0,17.709159380834848,1017.383,in_progress,0.0
90,101.0,3.186940868931796,0.5228097709816814,-8.532749211333135,-20.768595832040727,2.041151711046245,[-20.768595832040727, 2.041151711046245],61.124653502522385,False,True,50.71542316031314,1,17.709159380834848,1017.466,in_progress,0.0
90,102.0,3.3087417305924203,0.5131448118087586,-6.868299344941762,7.459618534385996,0.9691709813663616,[7.459618534385996, 0.9691709813663616],63.09946641571173,False,True,51.40463221943846,2,17.709159380834848,1017.533,in_progress,0.0
90,103.0,3.419833390216582,0.4946085246050472,-8.092439283229291,27.264432891340604,1.4078237970540348,[27.264432891340604, 1.4078237970540348],62.31571019355873,False,True,52.033145434147926,2,17.709159380834848,1017.6,in_progress,0.0
90,104.0,3.519692094785583,0.4884029645789134,-6.45825156111675,-30.0,0.5,[-30.0, 0.5],62.2978617513629,False,True,52.5968617513629,3,17.709159380834848,1017.669,in_progress,0.0
90,105.0,3.617763614744448,0.4848486354471707,-4.360994402061546,-30.0,2.190975923766143,[-30.0, 2.190975923766143],63.18983876187273,False,True,53.1506435771195,4,17.709159380834848,1017.736,in_progress,0.0
90,106.0,3.7177217739834125,0.47219046231344025,-5.433862397895911,-30.0,2.4,[-30.0, 2.4],63.79608464825925,False,True,53.71508464825926,4,17.709159380834848,1017.809,in_progress,0.0
90,107.0,3.818175086912092,0.4419897802049117,-9.88017950821398,30.0,1.1880620760087326,[30.0, 1.1880620760087326],64.12090788063885,False,True,54.282295465437116,5,17.709159380834848,1017.866,in_progress,0.0
90,108.0,3.930122739477443,0.39901618400490446,-14.962092247662504,30.0,2.202584080487448,[30.0, 2.202584080487448],64.95587332347507,False,True,54.91435650737759,6,17.709159380834848,1017.931,in_progress,0.0
90,109.0,4.034729787872994,0.37305170691681167,-14.501587953228935,25.235431251138415,2.4,[25.235431251138415, 2.4],65.58600077244053,False,True,55.505000772440525,7,17.709159380834848,1017.976,in_progress,0.0
90,110.0,4.142891945029253,0.3628018996813152,-10.864166243823988,30.0,0.6993361174664863,[30.0, 0.6993361174664863],45.85660606004521,False,False,56.11573883655191,7,17.709159380834848,1018.045,in_progress,0.0
90,111.0,4.257975042696375,0.3639111931181438,-5.98710173870321,30.0,1.3061892562758919,[30.0, 1.3061892562758919],46.627818974188614,False,False,56.76558112293343,8,17.709159380834848,1018.125,in_progress,0.0
90,112.0,4.363407413643594,0.3706023632972815,-2.1792738933547766,-9.383047325728455,2.1642767423565386,[-9.383047325728455, 2.1642767423565386],48.894805048577496,False,False,57.36094970010619,9,17.709159380834848,1018.197,in_progress,0.0
90,113.0,4.476303910039762,0.3715448379040595,-1.3582561493433436,20.214434181777975,2.4,[20.214434181777975, 2.4],48.079462007534424,False,False,57.99846200753443,9,17.709159380834848,1018.265,in_progress,0.0
90,114.0,4.591514882870752,0.3700485909188484,-1.0534277266624725,-27.91167568716541,2.4,[-27.91167568716541, 2.4],48.73001059931472,False,False,58.64901059931472,10,17.709159380834848,1018.29,in_progress,0.0
90,115.0,4.723025985787761,0.37218724608413134,-0.27048613201436367,-4.901603213556996,2.4,[-4.901603213556996, 2.4],50.97260116267934,False,False,59.39160116267934,11,17.709159380834848,1018.402,in_progress,0.0
90,116.0,4.864240940836368,0.3627033548679067,-2.073013663397504,-0.987085808060467,2.3073040507000053,[-0.987085808060467, 2.3073040507000053],51.75144569234256,False,False,60.188984882202554,12,17.709159380834848,1018.467,in_progress,0.0
90,117.0,5.003944951583954,0.3529039269979204,-3.0820571493583167,30.0,1.061060171592124,[30.0, 1.061060171592124],50.791055307135686,False,False,60.97784327281726,13,17.709159380834848,1018.535,in_progress,0.0
90,118.0,5.147854303382084,0.3451060582395354,-3.6013161136210083,24.291172816464986,2.295445801134746,[24.291172816464986, 2.295445801134746],51.85061180567394,False,False,61.79052264544699,14,17.709159380834848,1018.591,in_progress,0.0
90,119.0,5.273328068822274,0.35092978728763163,-0.7292155631474656,30.0,1.7945018584963115,[30.0, 1.7945018584963115],52.45905394869475,False,False,62.49915357699549,15,17.709159380834848,1018.637,in_progress,0.0
90,120.0,5.432774477182429,0.3772067745809905,4.759418828060514,19.273573026833574,2.4,[19.273573026833574, 2.4],54.48030524224216,False,False,63.399305242242164,16,17.709159380834848,1018.739,in_progress,0.0
90,121.0,5.5382846113923225,0.40511018874509663,8.798043003083137,4.594343828612352,1.640463049556531,[4.594343828612352, 1.640463049556531],55.42266125390983,False,False,63.99356864399852,17,17.709159380834848,1018.808,in_progress,0.0
90,122.0,5.6589881256504535,0.44943597270583846,14.092592319118394,-30.0,0.7176105678969429,[-30.0, 0.7176105678969429],74.4224180925714,False,True,64.67789597899201,17,17.709159380834848,1018.869,in_progress,0.0
90,123.0,5.765939820055738,0.4919345649567005,17.791592095367072,1.2448317945246679,1.8529629435433441,[1.2448317945246679, 1.8529629435433441],76.75801153965355,False,True,65.28641895094488,18,17.709159380834848,1018.907,in_progress,0.0
90,124.0,5.935344508671891,0.5688825016205891,22.09376673089989,-2.461500054793703,1.2376150735383047,[-2.461500054793703, 1.2376150735383047],77.99193955648187,False,True,66.2434165417742,19,17.709159380834848,1019.0,in_progress,0.0
90,125.0,5.982269502913003,0.5930713478392718,23.238318414894447,5.887209984965303,2.4,[5.887209984965303, 2.4],78.48824035502459,False,True,66.50724035502458,20,17.709159380834848,1019.07,in_progress,0.0
90,126.0,6.084519958446309,0.6496194003701896,25.734653534159484,-1.3547508807472184,1.2653129279486834,[-1.3547508807472184, 1.2653129279486834],79.3296798576409,False,True,67.07561727205116,20,17.709159380834848,1019.135,in_progress,0.0
90,127.0,6.174784451714041,0.71087432457346,29.2176738098796,-0.4807364170975674,0.5,[-0.4807364170975674, 0.5],79.69500051949018,False,True,67.59400051949018,21,17.709159380834848,1019.208,in_progress,0.0
90,128.0,6.263138268272592,0.7826051953592974,33.559581706578996,18.81192219097135,2.4,[18.81192219097135, 2.4],79.6141160957622,False,True,68.13311609576219,21,17.709159380834848,1019.241,in_progress,0.0
90,129.0,6.339355923824153,0.8597281619920681,38.35785675363953,-5.6977374680140755,0.5,[-5.6977374680140755, 0.5],80.24760588054716,False,True,68.64660588054716,22,17.709159380834848,1019.328,in_progress,0.0
90,130.0,6.4211007837380105,0.9482588702882363,42.95098424174185,-6.0139016933462415,1.1845338504740133,[-6.0139016933462415, 1.1845338504740133],80.50955715979077,False,True,69.17165038969597,23,17.709159380834848,1019.404,in_progress,0.0
90,131.0,6.479078298026773,1.0150891064913365,45.91958285524863,-30.0,0.9562508978560322,[-30.0, 0.9562508978560322],79.6724630804962,False,True,69.88021290092499,24,17.709159380834848,1019.47,in_progress,0.0
