episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,36.0,5.846076512611871,0.8590875083919297,9.286367440307739,-30.0,0.5,[-30.0, 0.5],25.830349363211354,False,True,15.729349363211353,19,17.709159380834848,1392.262,in_progress,0.0
120,37.0,5.927321026858171,0.8596502486903252,6.510021413107702,-19.663231366769956,0.5,[-19.663231366769956, 0.5],27.28537440641401,False,True,16.18437440641401,19,17.709159380834848,1392.317,in_progress,0.0
120,38.0,5.999772854488745,0.8526469228532579,3.045270798683221,-30.0,1.1236632022270907,[-30.0, 1.1236632022270907],26.819544234939098,False,True,16.59381159449368,20,17.709159380834848,1392.397,in_progress,0.0
120,39.0,6.0609649039809765,0.8345600510774841,-1.8365053667753672,30.0,0.5,[30.0, 0.5],27.070354341807125,False,True,16.969354341807122,20,17.709159380834848,1392.472,in_progress,0.0
120,40.0,6.125956182993231,0.8097011146244121,-7.046959909348858,30.0,1.4254529909712192,[30.0, 1.4254529909712192],27.618727936353082,False,True,17.332637338158836,20,17.709159380834848,1392.538,in_progress,0.0
120,41.0,6.184889155381142,0.7986377036306235,-7.883324999372755,30.0,1.1209623783574056,[30.0, 1.1209623783574056],27.88890595677021,False,True,17.66371348109873,21,17.709159380834848,1392.61,in_progress,0.0
120,42.0,6.254234148981578,0.8032136706600881,-4.716735836311284,30.0,0.5,[30.0, 0.5],28.193612354170963,False,True,18.09261235417096,21,17.709159380834848,1392.672,in_progress,0.0
120,43.0,6.320001962335215,0.8196150734583673,0.17759503606501761,3.501585325464049,1.0941000201237652,[3.501585325464049, 1.0941000201237652],30.19018652373069,False,True,18.470366519705937,22,17.709159380834848,1392.737,in_progress,0.0
120,44.0,6.377213587631305,0.8333872392948217,3.2489161256275234,19.035411006995254,1.191445983336914,[19.035411006995254, 1.191445983336914],30.077557045705547,False,True,18.838267849038164,22,17.709159380834848,1392.807,in_progress,0.0
120,45.0,6.438365671509805,0.8542354135427837,7.248299786880855,30.0,0.5,[30.0, 0.5],29.297342863297853,False,True,19.19634286329785,23,17.709159380834848,1392.868,in_progress,0.0
120,46.0,6.495983362352605,0.8897608667403822,14.143091953741145,30.0,1.1307523045620673,[30.0, 1.1307523045620673],29.96334797185398,False,True,19.736197510941565,23,17.709159380834848,1392.935,in_progress,0.0
120,47.0,6.546651272107656,0.9367503591957353,21.85556126154764,-16.704810794142865,1.7548880570312244,[-16.704810794142865, 1.7548880570312244],31.045951429089364,False,True,20.093973817683118,24,17.709159380834848,1393.008,in_progress,0.0
120,48.0,6.604054607986551,0.9871294513576865,27.53020031072818,14.66160932442601,1.28316790950322,[14.66160932442601, 1.28316790950322],31.559193877113554,False,True,20.701560295212907,24,17.709159380834848,1393.073,in_progress,0.0
120,49.0,6.659422398264804,1.028952298357656,30.10078814902473,-14.322563999870688,0.5,[-14.322563999870688, 0.5],31.908324878779144,False,True,21.20732487877914,25,17.709159380834848,1393.129,in_progress,0.0
120,50.0,6.714279193455359,1.0717450082184041,33.14823101662792,-30.0,0.5,[-30.0, 0.5],31.300481801295998,False,True,21.599481801295994,26,17.709159380834848,1393.212,in_progress,0.0
120,51.0,6.7777670318617,1.1109598473688451,33.79141663481239,30.0,0.5,[30.0, 0.5],31.87783792745425,False,True,22.176837927454244,26,17.709159380834848,1393.269,in_progress,0.0
120,52.0,6.813745205029165,1.1307654432901055,32.9344417711025,-6.614393931343368,0.640440209800257,[-6.614393931343368, 0.640440209800257],33.63197866468926,False,True,22.40289062272921,26,17.709159380834848,1393.34,in_progress,0.0
120,53.0,6.856105413578881,1.1547673740192135,32.30135033612012,30.0,1.0989829048087194,[30.0, 1.0989829048087194],32.49240640122098,False,True,22.671609820259235,27,17.709159380834848,1393.411,in_progress,0.0
120,54.0,6.896702972252807,1.1836392951733805,32.87759947671216,5.0404063079646235,2.1558049134216883,[5.0404063079646235, 2.1558049134216883],35.0996053984918,False,True,23.167444415807463,27,17.709159380834848,1393.469,in_progress,0.0
120,55.0,6.94074502078597,1.225525650428188,35.40955786429832,-14.880717745896703,0.6330148581242744,[-14.880717745896703, 0.6330148581242744],34.63332180783696,False,True,23.505718836212104,28,17.709159380834848,1393.538,in_progress,0.0
120,56.0,6.987219880422022,1.2667989971477311,37.18938968450298,1.599651022567933,0.5,[1.599651022567933, 0.5],35.57116221273346,False,True,23.97016221273346,28,17.709159380834848,1393.607,in_progress,0.0
120,57.0,7.035411529130914,1.3045788276465753,37.42753008004954,30.0,0.72546818449083,[30.0, 0.72546818449083],34.434884934128675,False,True,24.288791297230507,29,17.709159380834848,1393.674,in_progress,0.0
120,58.0,7.073600961690008,1.3483311404792886,40.10554378549025,30.0,1.5630571648204574,[30.0, 1.5630571648204574],35.00087529810911,False,True,24.687263865145013,29,17.709159380834848,1393.734,in_progress,0.0
120,59.0,7.105560475208672,1.4007532783471253,44.5970020568715,17.87690869056224,0.5,[17.87690869056224, 0.5],36.13078125664125,False,True,25.029781256641247,30,17.709159380834848,1393.81,in_progress,0.0
120,60.0,7.125291773650216,1.467297119930797,53.444679874191934,-15.075822942543763,0.5327819473080173,[-15.075822942543763, 0.5327819473080173],36.60358185204446,False,True,25.49602546258285,30,17.709159380834848,1393.876,in_progress,0.0
120,61.0,7.140063971215273,1.5215317560661288,58.71449543829422,30.0,0.5,[30.0, 0.5],35.914420760792034,False,True,25.813420760792035,30,17.709159380834848,1393.941,in_progress,0.0
120,62.0,7.152876642856886,1.5733336583676925,62.621291675659954,30.0,1.1061636899606593,[30.0, 1.1061636899606593],36.336821981246224,False,True,26.114589243254088,31,17.709159380834848,1394.002,in_progress,0.0
120,63.0,7.153284064027762,1.6187742928401456,67.51965042062324,30.0,0.6287978465237892,[30.0, 0.6287978465237892],36.63151103456284,False,True,26.50475146525808,31,17.709159380834848,1394.075,in_progress,0.0
120,64.0,7.144318787447912,1.676445647455936,74.51535111642968,30.0,0.6378379173427736,[30.0, 0.6378379173427736],36.95424914831546,False,True,26.825681564846903,32,17.709159380834848,1394.119,in_progress,0.0
120,65.0,7.1225438035048505,1.7377882307633257,83.16547273666916,30.0,0.830823076551721,[30.0, 0.830823076551721],37.506071644017744,False,True,27.3389070287074,32,17.709159380834848,1394.208,in_progress,0.0
120,66.0,7.106073584058759,1.7727916150903447,88.09090754814638,13.62509800251366,2.4,[13.62509800251366, 2.4],39.02729736161737,False,True,27.546297361617373,33,17.709159380834848,1394.245,in_progress,0.0
120,67.0,7.0799103840318365,1.8295682869758885,94.56203261945976,30.0,0.5,[30.0, 0.5],37.983317354565976,False,True,27.882317354565977,33,17.709159380834848,1394.335,in_progress,0.0
120,68.0,7.055391697117759,1.888209251672086,98.86525111080583,30.0,2.0972022545728,[30.0, 2.0972022545728],38.3543405209849,False,True,28.33390007007034,33,17.709159380834848,1394.402,in_progress,0.0
120,69.0,7.018607749765903,1.9532388140126855,104.80811958201899,30.0,0.5,[30.0, 0.5],38.58850137523676,False,True,28.887501375236752,34,17.709159380834848,1394.458,in_progress,0.0
120,70.0,6.965365477315497,2.0068184876113424,114.6131059463524,2.490213858450801,1.9731008759167397,[2.490213858450801, 1.9731008759167397],40.76728112493709,False,True,29.271660949753738,35,17.709159380834848,1394.537,in_progress,0.0
120,71.0,6.919799994411873,2.0482128177613514,121.79771276910806,-30.0,0.5,[-30.0, 0.5],39.526492789236116,False,True,29.82549278923611,35,17.709159380834848,1394.588,in_progress,0.0
120,72.0,6.879156213033972,2.1024153558416105,124.56082860950187,-9.092061601045842,0.5,[-9.092061601045842, 0.5],41.40441724531793,False,True,30.203417245317926,36,17.709159380834848,1394.65,in_progress,0.0
120,73.0,6.849210280394274,2.1586481439215346,123.06034304914658,3.597919590062652,1.774010831510804,[3.597919590062652, 1.774010831510804],42.28747550488097,False,True,30.831673338578806,36,17.709159380834848,1394.724,in_progress,0.0
120,74.0,6.818068167755998,2.2133337395165786,122.24415070682537,-0.6860615697926278,1.9865488058466516,[-0.6860615697926278, 1.9865488058466516],42.68221642414905,False,True,31.18390666297971,37,17.709159380834848,1394.809,in_progress,0.0
120,75.0,6.783225167131623,2.266427635444902,122.4609098546117,24.925603998852836,0.5,[24.925603998852836, 0.5],41.44682641163877,False,True,31.74582641163876,37,17.709159380834848,1394.875,in_progress,0.0
120,76.0,6.738004271440836,2.332250665837144,122.49744745759543,30.0,0.5618113731221901,[30.0, 0.5618113731221901],42.088637112933085,False,True,32.37527483830865,38,17.709159380834848,1394.94,in_progress,0.0
120,77.0,6.697351758864894,2.380950808313717,124.32428909703846,14.33183562573332,1.838462236836968,[14.33183562573332, 1.838462236836968],43.693774666414726,False,True,32.72508221904733,39,17.709159380834848,1394.994,in_progress,0.0
120,78.0,6.645141627801976,2.4270123050678163,128.19324270420046,30.0,0.5,[30.0, 0.5],43.016952052468284,False,True,33.31595205246828,39,17.709159380834848,1395.077,in_progress,0.0
120,79.0,6.578397400623142,2.467312418895777,134.43163612314635,30.0,1.1172064679132991,[30.0, 1.1172064679132991],43.58036736588723,False,True,33.75592607230457,40,17.709159380834848,1395.122,in_progress,0.0
120,80.0,6.514261338599486,2.491249341019491,141.04709374019748,30.0,0.5,[30.0, 0.5],44.039296482799344,False,True,34.33829648279934,41,17.709159380834848,1395.211,in_progress,0.0
120,81.0,6.45199169775829,2.501876529865772,148.2561341590366,30.0,0.5,[30.0, 0.5],44.595399492526724,False,True,34.89439949252672,41,17.709159380834848,1395.276,in_progress,0.0
120,82.0,6.39636044842937,2.5040212815170255,154.58076742437154,30.0,0.5,[30.0, 0.5],44.905549238263816,False,True,35.204549238263816,42,17.709159380834848,1395.335,in_progress,0.0
120,83.0,6.352269380577191,2.5014632903785565,159.62836186282158,21.73180984933842,0.5,[21.73180984933842, 0.5],45.14652330129516,False,True,35.44552330129516,42,17.709159380834848,1395.391,in_progress,0.0
120,84.0,6.303075224809462,2.495628563766699,164.9796029156447,-18.499780930754945,1.4558595180387068,[-18.499780930754945, 1.4558595180387068],46.808765253711506,False,True,35.91659335010377,42,17.709159380834848,1395.469,in_progress,0.0
120,85.0,6.255484049704709,2.493765252909901,168.21878489415116,-9.539810582109698,1.9360697711166022,[-9.539810582109698, 1.9360697711166022],47.67218894210986,False,True,36.18397498788654,43,17.709159380834848,1395.538,in_progress,0.0
120,86.0,6.203401834189274,2.5070119673333706,167.64610004537133,-30.0,0.5,[-30.0, 0.5],46.25297545761756,False,True,36.55197545761756,43,17.709159380834848,1395.607,in_progress,0.0
120,87.0,6.149462299997778,2.533774809173532,164.23812863110334,-5.783965822789796,2.4,[-5.783965822789796, 2.4],48.44082397864302,False,True,36.85982397864302,43,17.709159380834848,1395.673,in_progress,0.0
120,88.0,6.090672010609595,2.57061408923548,159.62942871854534,-17.774924334373758,1.507151356186432,[-17.774924334373758, 1.507151356186432],48.09874382894795,False,True,37.19631355771067,44,17.709159380834848,1395.74,in_progress,0.0
120,89.0,6.046944299531836,2.5997267154560393,156.85130202060648,-10.751302681688898,2.2361341370543846,[-10.751302681688898, 2.2361341370543846],48.92489912002302,False,True,37.47667229261214,44,17.709159380834848,1395.806,in_progress,0.0
120,90.0,5.976571043735271,2.658176708192395,151.1154658774246,-17.516428942813,1.0441037989131006,[-17.516428942813, 1.0441037989131006],49.08111008897207,False,True,37.87128932918945,45,17.709159380834848,1395.87,in_progress,0.0
120,91.0,5.915824126146874,2.722988175650574,144.4852435179103,30.0,0.7970900110071267,[30.0, 0.7970900110071267],48.8717929174927,False,True,38.21137491529127,45,17.709159380834848,1395.909,in_progress,0.0
120,92.0,5.8660434100308505,2.7766188518605928,141.0806380501903,6.873291198595751,0.5,[6.873291198595751, 0.5],50.59080409819674,False,True,38.48980409819674,45,17.709159380834848,1396.01,in_progress,0.0
120,93.0,5.809518312077492,2.826944347488897,139.8897817644475,30.0,1.910695162905603,[30.0, 1.910695162905603],49.68961901057125,False,True,38.80647997799013,46,17.709159380834848,1396.076,in_progress,0.0
120,94.0,5.756974246920914,2.8631152517014624,141.3137031529771,30.0,2.149983373098083,[30.0, 2.149983373098083],49.53280558784159,False,True,39.10180891322197,46,17.709159380834848,1396.112,in_progress,0.0
120,95.0,5.678222415483196,2.8985990727850868,146.08662758561553,18.477755089752165,1.256433749725311,[18.477755089752165, 1.256433749725311],50.79718098325749,False,True,39.544894233312434,47,17.709159380834848,1396.21,in_progress,0.0
120,96.0,5.59044193215803,2.920903781026125,152.79217904231356,26.636606090300077,0.5,[26.636606090300077, 0.5],50.14418866847708,False,True,40.04318866847708,47,17.709159380834848,1396.256,in_progress,0.0
120,97.0,5.516014898771849,2.929750549096401,158.76895334985113,22.64184893027968,0.8705138902379996,[22.64184893027968, 0.8705138902379996],50.638377069825545,False,True,40.46327429177795,48,17.709159380834848,1396.336,in_progress,0.0
120,98.0,5.444041627906495,2.92910639043245,164.77251041800307,30.0,2.199578494903545,[30.0, 2.199578494903545],51.31041168202457,False,True,40.86949598304386,48,17.709159380834848,1396.409,in_progress,0.0
120,99.0,5.376474120698706,2.920985882756255,170.67431850105285,23.093938355331993,0.941556883260116,[23.093938355331993, 0.941556883260116],51.440525248145434,False,True,41.25121387149341,49,17.709159380834848,1396.464,in_progress,0.0
120,100.0,5.307223884661571,2.9007853153486503,177.74433657647086,-1.4414809093653531,1.2774743263498973,[-1.4414809093653531, 1.2774743263498973],53.38669263739803,False,True,41.63019777212805,49,17.709159380834848,1396.542,in_progress,0.0
120,101.0,5.237709826401968,2.8839163883300847,-177.82541737119323,-30.0,1.8105740349588575,[-30.0, 1.8105740349588575],52.387727195398234,False,True,42.02461238840647,50,17.709159380834848,1396.605,in_progress,0.0
120,102.0,5.153890874518706,2.8812053801478132,-177.98894733485224,-30.0,1.2327403700813455,[-30.0, 1.2327403700813455],52.76252992749211,False,True,42.514981853475845,50,17.709159380834848,1396.673,in_progress,0.0
120,103.0,5.0752249106581155,2.893186893704366,178.8085698786098,-30.0,2.1388597628759753,[-30.0, 2.1388597628759753],53.388301110545186,False,True,42.959529157969996,51,17.709159380834848,1396.715,in_progress,0.0
120,104.0,4.974782549728121,2.921907168940049,173.10081136478428,-30.0,0.5,[-30.0, 0.5],53.73030174774773,False,True,43.62930174774773,52,17.709159380834848,1396.805,in_progress,0.0
120,105.0,4.887576479516397,2.961492667988851,166.0174129128861,-30.0,0.5771844324524685,[-30.0, 0.5771844324524685],54.38048147629501,False,True,44.26404458980452,52,17.709159380834848,1396.876,in_progress,0.0
120,106.0,4.812732527575026,2.9987305355819047,162.03805779457997,-10.392350318071532,1.4512458009609566,[-10.392350318071532, 1.4512458009609566],55.616194122959456,False,True,44.72494496276727,53,17.709159380834848,1396.936,in_progress,0.0
120,107.0,4.755411435199233,3.0308440339924294,159.1522465004913,-16.629180749014175,0.5,[-16.629180749014175, 0.5],55.957865975494975,False,True,45.256865975494975,53,17.709159380834848,1396.971,in_progress,0.0
120,108.0,4.695565385502991,3.0741058583005767,154.86292317372138,-30.0,0.5,[-30.0, 0.5],55.57886519392824,False,True,45.87786519392824,54,17.709159380834848,1397.071,in_progress,0.0
120,109.0,4.6482312223459745,3.1143532171166655,151.0797475275075,11.639127180706119,0.5,[11.639127180706119, 0.5],56.926461371019734,False,True,46.22546137101973,55,17.709159380834848,1397.137,in_progress,0.0
120,110.0,4.606943617043525,3.1484051279892795,148.78759901172728,-4.9647379851088225,1.2302176107027645,[-4.9647379851088225, 1.2302176107027645],58.0896820639507,False,True,46.742638541810145,55,17.709159380834848,1397.21,in_progress,0.0
120,111.0,4.556315811650828,3.180012019227555,148.5906924449064,-25.432505558309117,0.7492401323068413,[-25.432505558309117, 0.7492401323068413],56.82532560357293,False,True,47.07447757711156,56,17.709159380834848,1397.271,in_progress,0.0
120,112.0,4.50867637131897,3.2108047575337544,148.3742089857835,1.9547151344503355,0.5649942160427955,[1.9547151344503355, 0.5649942160427955],58.60470420874111,False,True,47.390705365532554,56,17.709159380834848,1397.339,in_progress,0.0
120,113.0,4.462413134506837,3.2382877891098367,148.5606265787493,-30.0,0.7182871406808894,[-30.0, 0.7182871406808894],57.527541912446274,False,True,47.782884484310095,56,17.709159380834848,1397.389,in_progress,0.0
120,114.0,4.40888870042035,3.2687219726803804,149.0351438000185,30.0,0.5,[30.0, 0.5],58.216008142916635,False,True,48.115008142916636,57,17.709159380834848,1397.456,in_progress,0.0
120,115.0,4.361636973556517,3.2943464942389022,149.56656640396213,-7.390591072296971,0.5,[-7.390591072296971, 0.5],60.061944742634196,False,True,48.4609447426342,57,17.709159380834848,1397.544,in_progress,0.0
120,116.0,4.319739889370476,3.3108643844617553,151.26145506430504,-9.63875330658519,2.2954151763176203,[-9.63875330658519, 2.2954151763176203],60.643564983220045,False,True,48.68348194795652,57,17.709159380834848,1397.598,in_progress,0.0
120,117.0,4.26813322933523,3.3381846447611747,151.42489354037036,-23.52795265870498,1.0611586739127956,[-23.52795265870498, 1.0611586739127956],59.201196170496864,False,True,48.98796443571431,58,17.709159380834848,1397.669,in_progress,0.0
120,118.0,4.218796516538678,3.3777747755461975,148.9674073085261,15.024882620969464,2.2260029420541643,[15.024882620969464, 2.2260029420541643],60.79225910825781,False,True,49.34605851984698,58,17.709159380834848,1397.742,in_progress,0.0
120,119.0,4.155983673627121,3.4231698224421487,147.75244149034282,12.04645080527498,1.2905097489112456,[12.04645080527498, 1.2905097489112456],61.027020309389556,False,True,49.76791835960731,59,17.709159380834848,1397.813,in_progress,0.0
120,120.0,4.064925405286939,3.4634199445040093,150.78875285296465,-4.5600257634737105,0.5,[-4.5600257634737105, 0.5],62.365952478957965,False,True,50.264952478957966,59,17.709159380834848,1397.873,in_progress,0.0
120,121.0,3.9937129872434163,3.491162535348169,153.7761235658895,-30.0,2.4,[-30.0, 2.4],61.621681864994045,False,True,50.64068186499405,60,17.709159380834848,1397.942,in_progress,0.0
120,122.0,3.930092595403255,3.527511693748477,152.75214193232435,-30.0,1.041407249133971,[-30.0, 1.041407249133971],61.736046232053944,False,True,51.026764782227154,60,17.709159380834848,1398.006,in_progress,0.0
120,123.0,3.8718310187738667,3.576332693387333,148.8856186783654,-30.0,1.3571544464167307,[-30.0, 1.3571544464167307],62.22074758225511,False,True,51.448316692971765,61,17.709159380834848,1398.054,in_progress,0.0
120,124.0,3.814383484931401,3.637381647744117,143.90030075379997,-30.0,2.4,[-30.0, 2.4],62.901373792440175,False,True,51.92037379244018,61,17.709159380834848,1398.14,in_progress,0.0
120,125.0,3.7457291124573087,3.7403732553275897,135.0035666365663,3.876096342210552,0.5,[3.876096342210552, 0.5],64.71718680320579,False,True,52.61618680320579,62,17.709159380834848,1398.209,in_progress,0.0
120,126.0,3.707926747403766,3.8001009033330244,131.02594038242762,14.924302295317375,2.4,[14.924302295317375, 2.4],64.99348270745926,False,True,53.01248270745926,63,17.709159380834848,1398.273,in_progress,0.0
120,127.0,3.6508872897818807,3.8730874404681073,129.92670229922052,-30.0,2.4,[-30.0, 2.4],64.51654004886306,False,True,53.53554004886306,63,17.709159380834848,1398.344,in_progress,0.0
120,128.0,3.581333428758123,3.9632960104592843,128.74444012000464,0.44909188936631494,2.4,[0.44909188936631494, 2.4],66.65951576749073,False,True,54.17851576749072,64,17.709159380834848,1398.406,in_progress,0.0
120,129.0,3.5200196475860928,4.056574874002915,126.47953901223664,30.0,1.3318173225589582,[30.0, 1.3318173225589582],65.57266865875282,False,True,54.80530519424103,65,17.709159380834848,1398.455,in_progress,0.0
120,130.0,3.4366818302066764,4.162621723810233,127.05408405438887,9.349080942688218,0.5403777540482356,[9.349080942688218, 0.5403777540482356],67.67582992729993,False,True,55.56675437649029,66,17.709159380834848,1398.535,in_progress,0.0
120,131.0,3.3752944407350505,4.226699516674957,129.24265280422503,5.934196548531737,2.0444520598502036,[5.934196548531737, 2.0444520598502036],68.48708528138953,False,True,56.0771948694195,66,17.709159380834848,1398.598,in_progress,0.0
120,132.0,3.2965799419011224,4.302332367733295,131.96942714445765,30.0,2.3494545167306047,[30.0, 2.3494545167306047],67.66445893217023,False,True,56.69356802882412,67,17.709159380834848,1398.667,in_progress,0.0
