episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
30,19.0,3.447774870974622,4.281509698596514,138.33007955625177,25.419093097297434,0.808080108365557,[25.419093097297434, 0.808080108365557],16.153267567776144,False,True,5.990651546103032,66,17.709159380834848,346.066,in_progress,0.0
30,20.0,3.381554144399564,4.333809107257415,139.42174928564629,30.0,0.9711445652623576,[30.0, 0.9711445652623576],17.160635168160756,False,True,6.465406255108286,67,17.709159380834848,346.138,in_progress,0.0
30,21.0,3.312567853846497,4.3764205398572,142.2195809630498,30.0,0.7816264188368587,[30.0, 0.7816264188368587],17.509568538277854,False,True,6.852243254510482,67,17.709159380834848,346.201,in_progress,0.0
30,22.0,3.2464400142004743,4.40688747881252,145.97624918604637,30.0,1.5672250843095956,[30.0, 1.5672250843095956],18.07456060704832,False,True,7.2601155901864,68,17.709159380834848,346.265,in_progress,0.0
30,23.0,3.1635217894511953,4.425885230896732,152.7852375885318,30.0,2.4,[30.0, 2.4],18.682187685542743,False,True,7.7011876855427435,68,17.709159380834848,346.335,in_progress,0.0
30,24.0,3.076033971479309,4.430389357026822,160.9157312010898,20.80159950962664,1.882090396777363,[20.80159950962664, 1.882090396777363],19.034076969649576,False,True,8.1566588902941,69,17.709159380834848,346.404,in_progress,0.0
30,25.0,2.9724179162186086,4.418730778224801,170.67829672189688,-0.8275275666739432,2.10466785609779,[-0.8275275666739432, 2.10466785609779],21.165092647852134,False,True,8.743159076632578,69,17.709159380834848,346.466,in_progress,0.0
30,26.0,2.874174551574456,4.406931086061168,177.18840952744023,-3.9283728886662246,1.8998862991688275,[-3.9283728886662246, 1.8998862991688275],21.15540181118864,False,True,9.274424551354876,70,17.709159380834848,346.536,in_progress,0.0
30,27.0,2.753259263529868,4.4077548931733785,178.39246668044086,27.08789099314709,0.8681934582366002,[27.08789099314709, 0.8681934582366002],20.221763157278893,False,True,10.047124465631574,71,17.709159380834848,346.608,in_progress,0.0
30,28.0,2.6456689097923562,4.410965008761676,178.1066469687574,25.405297943328655,2.184209861335442,[25.405297943328655, 2.184209861335442],21.092720067956222,False,True,10.654878095689135,72,17.709159380834848,346.663,in_progress,0.0
30,29.0,2.527738501240702,4.40654882304961,179.86890107305985,17.143738415964535,0.5,[17.143738415964535, 0.5],22.428647142861266,False,True,11.327647142861263,73,17.709159380834848,346.733,in_progress,0.0
30,30.0,2.4314298486097745,4.384770722030098,-175.05342836251035,-12.212830956068423,0.8196638025013718,[-12.212830956068423, 0.8196638025013718],23.036170045928408,False,True,11.871237285428137,73,17.709159380834848,346.803,in_progress,0.0
30,31.0,2.3428851496823357,4.361057146307805,-171.32032193821954,-19.870709382187087,1.2422977899152405,[-19.870709382187087, 1.2422977899152405],23.650035658188376,False,True,12.40057610020533,74,17.709159380834848,346.867,in_progress,0.0
30,32.0,2.261729104697622,4.3493659881144096,-171.47512716535672,-9.349754925389938,2.041156826315162,[-9.349754925389938, 2.041156826315162],24.767533591744165,False,True,12.858302226481133,74,17.709159380834848,346.937,in_progress,0.0
30,33.0,2.1704101107692058,4.3442491752696935,-173.35344506784963,2.828055425201306,1.1698953955754734,[2.828055425201306, 1.1698953955754734],25.109618440042038,False,True,13.374639360926944,75,17.709159380834848,346.999,in_progress,0.0
30,34.0,2.0717138151327528,4.330447682919088,-172.8858917989826,-30.0,2.4,[-30.0, 2.4],24.40968718078982,False,True,13.928687180789822,76,17.709159380834848,347.064,in_progress,0.0
30,35.0,1.9760470234807477,4.321580869244382,-173.7005296626653,-30.0,2.379200900673513,[-30.0, 2.379200900673513],24.947097229605305,False,True,14.470257049470604,76,17.709159380834848,347.129,in_progress,0.0
30,36.0,1.862859767964128,4.331747811370041,-178.4673273675855,-11.544546942909363,1.4672147486920672,[-11.544546942909363, 1.4672147486920672],26.402040297932093,False,True,15.10759734819368,77,17.709159380834848,347.201,in_progress,0.0
30,37.0,1.747597145366805,4.355842405659122,175.64322627219863,25.548786622466565,2.189710226458262,[25.548786622466565, 2.189710226458262],26.19723429138394,False,True,15.758292246092287,78,17.709159380834848,347.267,in_progress,0.0
30,38.0,1.6457541787925185,4.372576542510482,173.87137306615682,9.849549655872856,0.9942295930358179,[9.849549655872856, 0.9942295930358179],28.034531062238464,False,True,16.3346851436313,78,17.709159380834848,347.339,in_progress,0.0
30,39.0,1.5410255972921234,4.373952523758647,176.04265903025524,30.0,0.5,[30.0, 0.5],27.041844732270444,False,True,16.940844732270442,79,17.709159380834848,347.395,in_progress,0.0
30,40.0,1.4455473311031,4.3633427757550765,179.68941294974346,30.0,1.651225066507222,[30.0, 1.651225066507222],27.81411336080701,False,True,17.482868347505566,80,17.709159380834848,347.462,in_progress,0.0
30,41.0,1.3557486881381597,4.345904007466888,-176.40842155833903,28.493769426130733,2.2947705990389737,[28.493769426130733, 2.2947705990389737],28.573399495894954,False,True,18.113445376087157,80,17.709159380834848,347.536,in_progress,0.0
30,42.0,1.2615414093525879,4.31090170403903,-170.0730783435708,1.5104625070236786,0.5,[1.5104625070236786, 0.5],30.423709247855598,False,True,18.822709247855595,81,17.709159380834848,347.601,in_progress,0.0
30,43.0,1.1701827630393622,4.267236592845249,-162.2903822401218,30.0,2.4,[30.0, 2.4],29.87434158000903,False,True,19.39334158000903,82,17.709159380834848,347.672,in_progress,0.0
30,44.0,1.0911637837185988,4.221968094238903,-157.64390422060845,30.0,1.1634553698521763,[30.0, 1.1634553698521763],30.229903211718387,False,True,19.99621213774795,83,17.709159380834848,347.732,in_progress,0.0
30,45.0,1.0132943539853319,4.163983205755677,-152.39730791102645,16.061134748698016,1.4318640007966346,[16.061134748698016, 1.4318640007966346],32.39284363344079,False,True,20.60547083328146,83,17.709159380834848,347.786,in_progress,0.0
30,46.0,0.9405588722781475,4.094467943418733,-146.39307099639356,-12.302144293331928,0.8116629136465046,[-12.302144293331928, 0.8116629136465046],32.889493833096935,False,True,21.226161250367635,84,17.709159380834848,347.868,in_progress,0.0
30,47.0,0.8816267035496101,4.034458517876913,-142.08313564212142,30.0,1.6756855857610489,[30.0, 1.6756855857610489],32.52909918685839,False,True,21.69296206970618,85,17.709159380834848,347.942,in_progress,0.0
30,48.0,0.8145341180916632,3.96431584025339,-138.7430922032388,30.0,0.6212094494477103,[30.0, 0.6212094494477103],32.887675554980824,False,True,22.262433665091287,85,17.709159380834848,347.997,in_progress,0.0
30,49.0,0.7713837454354311,3.8961527682264476,-133.54589664787085,30.0,0.5,[30.0, 0.5],33.313397698513846,False,True,22.712397698513843,86,17.709159380834848,348.072,in_progress,0.0
30,50.0,0.7426363820459411,3.8354047658379824,-128.7854002125063,30.0,0.5,[30.0, 0.5],33.70074846936303,False,True,23.099748469363025,86,17.709159380834848,348.138,in_progress,0.0
30,51.0,0.7219666002864668,3.7816111575948277,-124.63628500413755,30.0,2.4,[30.0, 2.4],34.40235271763217,False,True,23.42135271763217,87,17.709159380834848,348.208,in_progress,0.0
30,52.0,0.7094215020394262,3.7205069230878096,-119.08745950398468,24.53464632956849,0.5399171009037315,[24.53464632956849, 0.5399171009037315],34.378511976606305,False,True,23.769528556425556,87,17.709159380834848,348.263,in_progress,0.0
30,53.0,0.7106131334929491,3.661527102924649,-112.05633968115941,11.96793044449101,1.2065445448945566,[11.96793044449101, 1.2065445448945566],35.844229684834566,False,True,24.101920775855657,87,17.709159380834848,348.336,in_progress,0.0
30,54.0,0.714014659489212,3.6034132327560813,-106.23927161686233,26.688001756869042,0.5,[26.688001756869042, 0.5],35.02985837933746,False,True,24.42885837933746,88,17.709159380834848,348.404,in_progress,0.0
30,55.0,0.7229497775034248,3.5457182592962213,-100.58536607707066,30.0,2.4,[30.0, 2.4],35.74157735289327,False,True,24.760577352893275,88,17.709159380834848,348.47,in_progress,0.0
30,56.0,0.7400119973856935,3.4850358248856566,-94.11941861921484,3.6088446216194185,2.091568119571003,[3.6088446216194185, 2.091568119571003],37.52705904016614,False,True,25.107745416251937,89,17.709159380834848,348.531,in_progress,0.0
30,57.0,0.7598148415323497,3.4220292092675875,-88.43578159730431,30.0,1.0539060887052791,[30.0, 1.0539060887052791],36.204132468409604,False,True,25.492351250668545,89,17.709159380834848,348.558,in_progress,0.0
30,58.0,0.7803437421569089,3.3524267673359627,-84.34707627286356,-2.869199318668212,0.5,[-2.869199318668212, 0.5],37.999019144007995,False,True,25.89801914400799,90,17.709159380834848,348.663,in_progress,0.0
30,59.0,0.7997402475770975,3.2820104226380686,-81.54330938689723,7.866855069354784,1.113279045768703,[7.866855069354784, 1.113279045768703],38.56427295579524,False,True,26.3406171466415,90,17.709159380834848,348.731,in_progress,0.0
30,60.0,0.8153507392541063,3.2217166568735642,-79.979571608364,-25.001223381723662,0.5,[-25.001223381723662, 0.5],37.29327129207683,False,True,26.692271292076832,90,17.709159380834848,348.803,in_progress,0.0
30,61.0,0.8323573485406256,3.164027268148021,-78.41960997048591,22.44473262406452,1.7711683817847441,[22.44473262406452, 1.7711683817847441],37.88673184680305,False,True,27.0314981704461,91,17.709159380834848,348.869,in_progress,0.0
30,62.0,0.8484743924390098,3.1026967852938685,-77.29020154465118,5.855821821803303,1.5632326645892283,[5.855821821803303, 1.5632326645892283],39.716596028962975,False,True,27.402949496045125,91,17.709159380834848,348.933,in_progress,0.0
30,63.0,0.8751524606984493,3.035412910708317,-74.81633997146844,-14.747377554158598,2.269667950339373,[-14.747377554158598, 2.269667950339373],39.76441067952377,False,True,27.809477089455893,92,17.709159380834848,349.001,in_progress,0.0
30,64.0,0.8977441699961584,2.959584297402921,-74.43579862471134,-7.4302692286163,0.5,[-7.4302692286163, 0.5],39.84495176946232,False,True,28.243951769462317,92,17.709159380834848,349.073,in_progress,0.0
30,65.0,0.9072118511261588,2.866886533124624,-77.97884195775238,-0.8996962949520153,0.5,[-0.8996962949520153, 0.5],40.86571110595742,False,True,28.764711105957417,93,17.709159380834848,349.136,in_progress,0.0
30,66.0,0.9079334237224087,2.7968955138225784,-81.0645998703858,14.482142472440252,0.9637882020454356,[14.482142472440252, 0.9637882020454356],40.83509674241236,False,True,29.141339102003272,93,17.709159380834848,349.199,in_progress,0.0
30,67.0,0.9092440813503865,2.7333728026320014,-83.04408655475194,-24.934235635399315,0.5,[-24.934235635399315, 0.5],40.094266226109035,False,True,29.49326622610903,94,17.709159380834848,349.261,in_progress,0.0
30,68.0,0.9152499627520396,2.6750474737992778,-83.19358001666303,-7.3358884334393935,1.304281828552232,[-7.3358884334393935, 1.304281828552232],42.082045023758205,False,True,29.820188658047762,94,17.709159380834848,349.31,in_progress,0.0
30,69.0,0.9136283182696913,2.6012129585017494,-85.53429775943127,-27.570041142244158,0.5,[-27.570041142244158, 0.5],40.82760901824932,False,True,30.226609018249317,95,17.709159380834848,349.401,in_progress,0.0
30,70.0,0.9035803596378388,2.5404731930988556,-88.8507555752483,17.01006297378342,1.2394150146579996,[17.01006297378342, 1.2394150146579996],42.299846675465474,False,True,30.55096367253387,95,17.709159380834848,349.465,in_progress,0.0
30,71.0,0.8945530298000338,2.4912064897840036,-91.17609368889889,12.03019660592458,1.7307821057054347,[12.03019660592458, 1.7307821057054347],42.660186989343806,False,True,30.813030568202716,95,17.709159380834848,349.532,in_progress,0.0
30,72.0,0.8960199685842201,2.41738395886752,-90.45313594619965,-30.0,0.5,[-30.0, 0.5],41.82389930704094,False,True,31.22289930704094,96,17.709159380834848,349.599,in_progress,0.0
30,73.0,0.8986492343039918,2.349157951903474,-89.58840297942521,-30.0,0.5,[-30.0, 0.5],42.20417184319573,False,True,31.60317184319573,96,17.709159380834848,349.659,in_progress,0.0
30,74.0,0.8857570689359202,2.2971982658323777,-93.00676818995417,30.0,0.9175023214266436,[30.0, 0.9175023214266436],42.56020835809251,False,True,31.87570789380718,97,17.709159380834848,349.739,in_progress,0.0
30,75.0,0.8719014235567157,2.248515330291487,-96.31498142927474,30.0,0.5,[30.0, 0.5],42.23002183931715,False,True,32.129021839317154,97,17.709159380834848,349.802,in_progress,0.0
30,76.0,0.8704315828753433,2.203393104765446,-95.61110073119569,-2.1529298827090813,2.165678960249677,[-2.1529298827090813, 2.165678960249677],44.310953887212364,False,True,32.37681809516243,97,17.709159380834848,349.868,in_progress,0.0
30,77.0,0.8685694777017609,2.1519708845740926,-95.12408217396104,30.0,1.714556090586544,[30.0, 1.714556090586544],43.00292703853036,False,True,32.65901582041305,98,17.709159380834848,349.938,in_progress,0.0
30,78.0,0.8665480378534186,2.091973309267475,-94.3874840921905,30.0,0.5,[30.0, 0.5],43.089447084823945,False,True,32.988447084823946,98,17.709159380834848,349.994,in_progress,0.0
30,79.0,0.882784729113436,2.0320200619902247,-89.36839209225012,19.73261840545151,0.5537345012025422,[19.73261840545151, 0.5537345012025422],44.450273496781364,False,True,33.33852659654086,98,17.709159380834848,350.066,in_progress,0.0
30,80.0,0.906041240371925,1.9804202418295238,-84.10247208677866,18.33277372672667,1.5661675510068331,[18.33277372672667, 1.5661675510068331],44.96472081811648,False,True,33.65048730791512,99,17.709159380834848,350.131,in_progress,0.0
30,81.0,0.9363261853654395,1.920979484837692,-78.62611692705009,-30.0,1.3489125232955717,[-30.0, 1.3489125232955717],44.2848137883687,False,True,34.01403128370959,99,17.709159380834848,350.203,in_progress,0.0
30,82.0,0.9674251025034953,1.8592006212136407,-74.40242034430115,30.0,1.066616349786209,[30.0, 1.066616349786209],44.60555447338039,False,True,34.391231203423146,100,17.709159380834848,350.273,in_progress,0.0
30,83.0,0.9904380961587059,1.7933270083067394,-73.42356980107856,19.612669322390452,2.4,[19.612669322390452, 2.4],46.762594323945095,False,True,34.7815943239451,100,17.709159380834848,350.337,in_progress,0.0
30,84.0,1.0268889908410643,1.7208637578145591,-70.17978973337465,21.253465267373237,2.394326397837075,[21.253465267373237, 2.394326397837075],46.20392732482082,False,True,35.224062045253405,101,17.709159380834848,350.363,in_progress,0.0
30,85.0,1.0829558829053478,1.6460413858048855,-64.19575386959843,0.15528756845093383,1.3314564494969283,[0.15528756845093383, 1.3314564494969283],47.969159791149984,False,True,35.7018685012506,101,17.709159380834848,350.469,in_progress,0.0
30,86.0,1.1422716964342376,1.5696653798811508,-59.37577551164576,5.771654096739475,2.4,[5.771654096739475, 2.4],48.67378557363985,False,True,36.19278557363985,102,17.709159380834848,350.528,in_progress,0.0
30,87.0,1.206834376839471,1.4848600058331634,-56.733049088121724,-30.0,1.35949756865524,[-30.0, 1.35949756865524],47.51194301980246,False,True,36.73904350607141,102,17.709159380834848,350.599,in_progress,0.0
30,88.0,1.2644688792743348,1.4034366496940092,-55.76148401674472,-30.0,1.7295273791920516,[-30.0, 1.7295273791920516],47.60424947029995,False,True,37.25734399446154,103,17.709159380834848,350.641,in_progress,0.0
30,89.0,1.31763278734168,1.3049127764133508,-58.23666658705795,-2.1168913550038546,0.5,[-2.1168913550038546, 0.5],49.51997916485596,False,True,37.91897916485596,104,17.709159380834848,350.734,in_progress,0.0
30,90.0,1.3614616889459963,1.2156120173333014,-60.47191197953296,30.0,0.5,[30.0, 0.5],48.64895069510972,False,True,38.54795069510972,104,17.709159380834848,350.797,in_progress,0.0
30,91.0,1.4000968601985753,1.1373726524695305,-61.6177095242418,20.834060873263255,0.5,[20.834060873263255, 0.5],49.352226907756595,False,True,39.251226907756596,105,17.709159380834848,350.867,in_progress,0.0
30,92.0,1.4288234064506873,1.0783943004231742,-62.23116106238395,30.0,0.5,[30.0, 0.5],49.717584838531934,False,True,39.616584838531935,106,17.709159380834848,350.932,in_progress,0.0
30,93.0,1.4689351974487364,1.028426122965879,-59.07828383487624,21.333211493929596,1.0692035019616144,[21.333211493929596, 1.0692035019616144],50.283864959939685,False,True,40.06902425954736,106,17.709159380834848,351.006,in_progress,0.0
30,94.0,1.512680692747054,0.9973838882792515,-54.035878213605855,30.0,1.0866872778852268,[30.0, 1.0866872778852268],50.58306349401484,False,True,40.364726038437794,107,17.709159380834848,351.074,in_progress,0.0
30,95.0,1.5705294416159623,0.9712187500903542,-46.727557907981854,30.0,1.6142782516666294,[30.0, 1.6142782516666294],51.35288394975931,False,True,41.02902829942599,107,17.709159380834848,351.142,in_progress,0.0
30,96.0,1.6542058073648156,0.9509037913637782,-36.224875924944364,-30.0,1.160873594007131,[-30.0, 1.160873594007131],51.90116319928007,False,True,41.66798848047865,108,17.709159380834848,351.187,in_progress,0.0
30,97.0,1.7289641980255692,0.9378863231127617,-28.080623165045957,13.147548527454468,2.4,[13.147548527454468, 2.4],53.17255776291497,False,True,42.091557762914974,109,17.709159380834848,351.272,in_progress,0.0
30,98.0,1.8140051337631908,0.9176926019481038,-22.837962939486832,-22.70970741478781,1.295135608308609,[-22.70970741478781, 1.295135608308609],52.5740634332297,False,True,42.71403631156798,109,17.709159380834848,351.333,in_progress,0.0
30,99.0,1.9054814973863523,0.8975348008465397,-18.867981384652673,4.659142166512531,0.5,[4.659142166512531, 0.5],54.51508441552427,False,True,43.31408441552427,110,17.709159380834848,351.395,in_progress,0.0
30,100.0,1.99050851140435,0.8650259189981366,-19.627621509237628,21.13963017999903,0.5,[21.13963017999903, 0.5],53.91646524495484,False,True,43.815465244954844,111,17.709159380834848,351.468,in_progress,0.0
30,101.0,2.0616691518294306,0.8442363003532277,-18.564726535525818,30.0,2.067955442160149,[30.0, 2.067955442160149],54.70122222762479,False,True,44.286631139192764,111,17.709159380834848,351.52,in_progress,0.0
30,102.0,2.133414114121779,0.838458450307123,-14.558929526380654,-13.590817501724445,0.6773750285069469,[-13.590817501724445, 0.6773750285069469],55.829546731766214,False,True,44.69307172606483,112,17.709159380834848,351.596,in_progress,0.0
30,103.0,2.2062184093257025,0.835344985224769,-10.881157758568353,-13.388735674743227,0.6079294711737223,[-13.388735674743227, 0.6079294711737223],56.28412002079504,False,True,45.1615341265603,112,17.709159380834848,351.627,in_progress,0.0
30,104.0,2.2663622789048943,0.825233641176772,-10.446112844796982,-8.14768279283458,0.5,[-8.14768279283458, 0.5],57.10319144518274,False,True,45.50219144518274,113,17.709159380834848,351.705,in_progress,0.0
30,105.0,2.3222362719524714,0.8058107689080114,-12.433780560645458,-6.835536321689073,0.5,[-6.835536321689073, 0.5],57.46217390961636,False,True,45.86117390961636,113,17.709159380834848,351.803,in_progress,0.0
30,106.0,2.3627240574739172,0.7896304275694361,-14.115033351277827,30.0,0.5,[30.0, 0.5],56.18744984328411,False,True,46.08644984328411,113,17.709159380834848,351.869,in_progress,0.0
30,107.0,2.4110244157186944,0.7747339114505659,-14.736677265502644,4.885500108355515,1.1185179049569014,[4.885500108355515, 1.1185179049569014],58.080772771329904,False,True,46.35606919033852,114,17.709159380834848,351.94,in_progress,0.0
30,108.0,2.455900774122231,0.7666711426301853,-13.908437819459484,30.0,1.971116040917359,[30.0, 1.971116040917359],57.00294446480546,False,True,46.60772125662199,114,17.709159380834848,351.997,in_progress,0.0
30,109.0,2.5183564376188943,0.7647387739624637,-10.809979535560787,30.0,0.5,[30.0, 0.5],57.05902988333051,False,True,46.95802988333051,114,17.709159380834848,352.071,in_progress,0.0
30,110.0,2.5840664601568726,0.7818329592855922,-3.2595819873905785,-30.0,0.5,[-30.0, 0.5],57.43293897546636,False,True,47.33193897546636,115,17.709159380834848,352.134,in_progress,0.0
30,111.0,2.6300308175002347,0.7971522216513307,2.1907525877871024,13.13657345122133,0.5,[13.13657345122133, 0.5],58.68473086113878,False,True,47.58373086113878,115,17.709159380834848,352.199,in_progress,0.0
30,112.0,2.6738700739364223,0.8025238138567902,3.109717925637374,-1.1805619899090942,0.5,[-1.1805619899090942, 0.5],59.43272740591267,False,True,47.83172740591267,115,17.709159380834848,352.262,in_progress,0.0
30,113.0,2.719680288353033,0.810938140495389,4.5515863357830995,16.62372465255288,0.5,[16.62372465255288, 0.5],59.19212162395208,False,True,48.091121623952084,116,17.709159380834848,352.33,in_progress,0.0
30,114.0,2.748271762407125,0.819975327249226,5.858853004363427,-13.867301046917177,1.6578000511512208,[-13.867301046917177, 1.6578000511512208],59.58591226130617,False,True,48.25335225107593,116,17.709159380834848,352.402,in_progress,0.0
30,115.0,2.7847747412959754,0.8323167578830775,7.76060449371091,-10.176060137946518,2.3096306144576437,[-10.176060137946518, 2.3096306144576437],59.91012876588167,False,True,48.44720264299015,116,17.709159380834848,352.476,in_progress,0.0
30,116.0,2.839035732662885,0.8366008655907193,7.006949415857009,-18.759727489520348,1.0738030513847547,[-18.759727489520348, 1.0738030513847547],59.96935948323663,False,True,48.75359887295968,117,17.709159380834848,352.525,in_progress,0.0
30,117.0,2.8970087632663226,0.830896257763548,4.059910410502083,-20.817347535741245,1.2581874400476099,[-20.817347535741245, 1.2581874400476099],59.333604166954665,False,True,49.080966678945146,117,17.709159380834848,352.598,in_progress,0.0
30,118.0,2.9669379273896257,0.8142289825094235,-0.7972015115516643,16.64065371052284,1.7173452597166818,[16.64065371052284, 1.7173452597166818],60.81780959118786,False,True,49.473340539244525,117,17.709159380834848,352.675,in_progress,0.0
30,119.0,3.042440704677295,0.7980614427724763,-4.176819091148399,-30.0,0.9958542784081521,[-30.0, 0.9958542784081521],60.10018487903141,False,True,49.90001402334978,118,17.709159380834848,352.733,in_progress,0.0
30,120.0,3.121028356738696,0.7851610095043958,-5.735437622768558,-30.0,2.4,[-30.0, 2.4],60.82896912216452,False,True,50.34796912216453,0,17.709159380834848,352.801,in_progress,0.0
30,121.0,3.2032850692135675,0.7592482899290469,-9.608829627772222,-30.0,0.5,[-30.0, 0.5],61.41298554320018,False,True,50.81198554320018,1,17.709159380834848,352.87,in_progress,0.0
30,122.0,3.273319634062629,0.718406789767465,-16.47276844455867,20.186254175600702,0.7033168131804879,[20.186254175600702, 0.7033168131804879],61.848049418025276,False,True,51.20638605538918,1,17.709159380834848,352.937,in_progress,0.0
30,123.0,3.335300704743975,0.6848438090289589,-19.614892861311212,-7.373570399812888,0.8336404847976708,[-7.373570399812888, 0.8336404847976708],63.723817943183306,False,True,51.55608984622378,2,17.709159380834848,353.002,in_progress,0.0
30,124.0,3.387259494104071,0.6641872950911027,-20.05929502267846,30.0,1.1235680381517632,[30.0, 1.1235680381517632],62.57516369245887,False,True,51.849450084828526,2,17.709159380834848,353.067,in_progress,0.0
30,125.0,3.450321256057907,0.6434744928188524,-19.486854277290796,11.399868303885086,1.518255578934925,[11.399868303885086, 1.518255578934925],64.01016840463362,False,True,52.205517288846636,3,17.709159380834848,353.094,in_progress,0.0
30,126.0,3.513152846989059,0.6320844509174803,-17.182948992306017,-12.559649001822677,2.4,[-12.559649001822677, 2.4],64.54125693644488,False,True,52.56025693644489,3,17.709159380834848,353.197,in_progress,0.0
30,127.0,3.598519820140455,0.6094358576660472,-16.51641801853706,16.697832194336492,1.1176512400620604,[16.697832194336492, 1.1176512400620604],64.76678638360913,False,True,53.042256135596716,4,17.709159380834848,353.271,in_progress,0.0
30,128.0,3.678803885003769,0.5836953045828728,-16.918600230194123,0.09878330066223384,0.5,[0.09878330066223384, 0.5],65.09655861936645,False,True,53.49555861936645,4,17.709159380834848,353.339,in_progress,0.0
30,129.0,3.7481156540588474,0.5679794327424044,-15.775232054622478,10.9080751724306,2.3474055271853698,[10.9080751724306, 2.3474055271853698],65.3573959114058,False,True,53.886914805968736,5,17.709159380834848,353.407,in_progress,0.0
30,130.0,3.832173050302874,0.5493519446804576,-14.649057824884023,30.0,1.9510214849875454,[30.0, 1.9510214849875454],64.75275427974258,False,True,54.361549982745075,5,17.709159380834848,353.47,in_progress,0.0
30,131.0,3.933940641999559,0.5426876998730538,-10.48775641679835,30.0,1.138674083924076,[30.0, 1.138674083924076],65.164932444707,False,True,54.93619762792219,6,17.709159380834848,353.537,in_progress,0.0
30,132.0,4.024008191367772,0.5475182123564718,-5.823681030145902,4.22165148831742,1.1408830172953692,[4.22165148831742, 1.1408830172953692],67.17397702068172,False,True,55.44480041722264,6,17.709159380834848,353.602,in_progress,0.0
