episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,1.0,3.199931474006217,0.6831868515549346,0.20650710927184102,-6.953982877792619,1.0,[-6.953982877792619 1.0],0.0,False,True,0.7916747692967553,1,17.709159380834848,321.556,prepare,0.0
120,2.0,3.1997327938476547,0.6831032114197833,0.18326595495146542,5.850097153838156,2.4766205629794182,[5.850097153838156 2.4766205629794182],103.8213414435868,False,True,0.7905513581379262,1,17.709159380834848,321.621,in_progress,0.0
120,3.0,3.204925052003283,0.6849532715895731,0.5982646206316795,7.850555644144492,3.190201121864992,[7.850555644144492 3.190201121864992],113.89243552621859,False,True,0.8199042430756868,1,17.709159380834848,321.682,in_progress,0.0
120,4.0,3.228716885544487,0.6881401557406893,1.2753003336574502,-4.33769903643212,1.741681488779643,[-4.33769903643212 1.741681488779643],112.84301832282166,False,True,0.9542620343502524,1,17.709159380834848,321.75,in_progress,0.0
120,5.0,3.264823433011936,0.6881555332024204,1.1297848741615533,24.016983538975694,1.0,[24.016983538975694 1.0],125.81482149651391,False,True,1.1581482149651392,1,17.709159380834848,321.831,in_progress,0.0
120,6.0,3.315078037769633,0.7025513427901392,4.153126230663383,20.318528084858592,1.4061481131380937,[20.318528084858592 1.4061481131380937],158.2664648198415,False,True,1.4420498368846058,2,17.709159380834848,321.891,in_progress,0.0
120,7.0,3.3584773756740676,0.7251956038687879,8.728585379246688,-30.0,4.0,[-30.0 4.0],208.73125404561256,False,True,1.6873125404561256,2,17.709159380834848,321.948,in_progress,0.0
120,8.0,3.4186379552840704,0.756545794800246,13.343315233767195,30.0,3.6322057599501463,[30.0 3.6322057599501463],238.99906279350324,False,True,2.0267700519400176,2,17.709159380834848,322.026,in_progress,0.0
120,9.0,3.492795669089941,0.7885697804180452,16.621095219093057,-19.28408535657578,2.8161186135994236,[-19.28408535657578 2.8161186135994236],272.71811842773997,False,True,2.445569322917457,3,17.709159380834848,322.084,in_progress,0.0
120,10.0,3.572094970089661,0.8303981837697252,20.540775344284743,-30.0,1.0,[-30.0 1.0],299.3534043042289,False,True,2.8935340430422887,3,17.709159380834848,322.167,in_progress,0.0
120,11.0,3.6682410451868708,0.8622225477689078,19.88885644942804,-1.1873789184156678,1.0,[-1.1873789184156678 1.0],353.65002144982884,False,True,3.4365002144982886,4,17.709159380834848,322.215,in_progress,0.0
120,12.0,3.7376371158008213,0.8831150843177206,19.041771594160632,-6.001862832390422,4.0,[-6.001862832390422 4.0],422.8409690811428,False,True,3.8284096908114282,5,17.709159380834848,322.289,in_progress,0.0
120,13.0,3.8070347574366963,0.9070450698296357,18.97518558690349,-30.0,1.269981934184033,[-30.0 1.269981934184033],434.733264182345,False,True,4.220334448405047,5,17.709159380834848,322.354,in_progress,0.0
120,14.0,3.9002707981802116,0.9407792547668705,19.396924666334463,30.0,4.0,[30.0 4.0],514.6852872756136,False,True,4.746852872756136,6,17.709159380834848,322.423,in_progress,0.0
120,15.0,3.9950152651542874,0.9716045625412564,19.424262877786195,30.0,3.9758439759502604,[30.0 3.9758439759502604],567.9499758897464,False,True,5.281915361302437,6,17.709159380834848,322.509,in_progress,0.0
120,16.0,4.110130257340807,1.042008563725083,25.359657242946586,30.0,2.854966355621877,[30.0 2.854966355621877],0.0,False,False,5.9320969567975315,7,17.709159380834848,322.551,in_progress,0.0
120,17.0,4.174600979632516,1.102418299530967,31.478584319492953,14.707821309358359,2.8646407399469314,[14.707821309358359 2.8646407399469314],0.0,False,False,6.296270576295313,7,17.709159380834848,322.621,in_progress,0.0
120,18.0,4.254217144557289,1.199371340043563,40.70235617956528,-17.304081582543425,1.0,[-17.304081582543425 1.0],0.0,False,False,6.746040398552672,8,17.709159380834848,322.693,in_progress,0.0
120,19.0,4.329913796847992,1.2966887865532977,49.220526757174234,-17.093042643882576,1.0237820063455731,[-17.093042643882576 1.0237820063455731],0.0,True,False,7.173698578580867,8,17.709159380834848,322.754,off_track,0.0
121,1.0,4.085293091920752,0.6837068053606807,0.030906471435878456,-5.190924310688544,3.5988788503700864,[-5.190924310688544 3.5988788503700864],0.0,False,True,0.7911308936910715,7,17.709159380834848,322.892,prepare,0.0
121,2.0,4.085190493550262,0.6836132374880971,0.01993050474270704,21.538370774159638,4.0,[21.538370774159638 4.0],119.05513581378685,False,True,0.7905513581378685,7,17.709159380834848,322.957,in_progress,0.0
121,3.0,4.095900405985844,0.6850098154602288,0.3296227464066302,-10.855678926417134,1.6111613910482212,[-10.855678926417134 1.6111613910482212],101.21469181160498,False,True,0.8510307790112276,7,17.709159380834848,323.016,in_progress,0.0
121,4.0,4.122109555068338,0.6777936520252437,-1.4336380739419892,-7.870218244063089,4.0,[-7.870218244063089 4.0],139.90141082981506,False,True,0.9990141082981505,7,17.709159380834848,323.094,in_progress,0.0
121,5.0,4.1709037146448775,0.6686155753529202,-3.335950374993134,30.0,4.0,[30.0 4.0],167.452639523601,False,True,1.27452639523601,7,17.709159380834848,323.155,in_progress,0.0
121,6.0,4.2180851105814705,0.6674392916963682,-2.9879646966067477,5.298896055313158,1.7432198574431927,[5.298896055313158 1.7432198574431927],171.52697050487376,False,True,1.5409477193044183,8,17.709159380834848,323.223,in_progress,0.0
121,7.0,4.28803055609138,0.6777604716310561,0.05965654668591118,-5.120295758811302,2.772835461440901,[-5.120295758811302 2.772835461440901],221.32192810915456,False,True,1.9359357349474555,8,17.709159380834848,323.294,in_progress,0.0
121,8.0,4.3671510710104355,0.6816389822313745,0.8331024096742722,30.0,1.0,[30.0 1.0],248.2720942483543,False,True,2.382720942483543,9,17.709159380834848,323.353,in_progress,0.0
121,9.0,4.443434586182682,0.6842488539322653,0.8005127222836536,-6.840689893521258,2.6941601654264233,[-6.840689893521258 2.6941601654264233],308.28996229769086,False,True,2.8134836064342665,9,17.709159380834848,323.383,in_progress,0.0
121,10.0,4.5678236476425065,0.6841804835978468,0.3093291127226738,30.0,4.0,[30.0 4.0],391.58830333560417,False,True,3.5158830333560416,10,17.709159380834848,323.491,in_progress,0.0
121,11.0,4.64238403372136,0.6831788837709408,0.07675295741003774,-13.223037745516105,2.234291202707363,[-13.223037745516105 2.234291202707363],416.0337292628814,False,True,3.936908172358078,11,17.709159380834848,323.561,in_progress,0.0
121,12.0,4.7462143023354235,0.6879234198444799,0.9780528666144078,-21.320907314930203,3.4350951404408567,[-21.320907314930203 3.4350951404408567],486.67361724606224,False,True,4.523226658416537,11,17.709159380834848,323.625,in_progress,0.0
121,13.0,4.874539232675129,0.6750875921291039,-2.2525617394329975,-26.605319374681223,3.9666842836404252,[-26.605319374681223 3.9666842836404252],564.4491572118085,False,True,5.247823143754042,12,17.709159380834848,323.691,in_progress,0.0
121,14.0,5.001029850773851,0.6433788681459698,-7.905153994587144,-26.43082491180777,4.0,[-26.43082491180777 4.0],636.2020107564474,False,True,5.962020107564474,13,17.709159380834848,323.755,in_progress,0.0
121,15.0,5.156563858278597,0.5792951168580034,-16.860041915184716,30.0,4.0,[30.0 4.0],724.0199413038442,False,True,6.840199413038442,14,17.709159380834848,323.838,in_progress,0.0
121,16.0,5.2981145979264355,0.5161463658108872,-22.71729926498712,30.0,1.631023699072438,[30.0 1.631023699072438],780.250213121112,False,True,7.639399761303876,15,17.709159380834848,323.891,in_progress,0.0
121,17.0,5.510383525131104,0.4474151985140179,-22.60143358993721,-17.430767853928792,3.09549417071403,[-17.430767853928792 3.09549417071403],914.5916451082893,False,True,8.83636703401149,16,17.709159380834848,323.954,in_progress,0.0
121,18.0,5.560598150446062,0.43190012861015337,-21.64749271679215,-17.388662115831757,4.0,[-17.388662115831757 4.0],951.9790105154045,False,True,9.119790105154046,17,17.709159380834848,324.023,in_progress,0.0
121,19.0,5.7167885716784355,0.3689367956063294,-22.11515244719188,30.0,1.3172807579032195,[30.0 1.3172807579032195],1013.6158671886288,False,True,10.004430596095967,18,17.709159380834848,324.082,in_progress,0.0
121,20.0,5.860383519750565,0.3002062808005382,-25.195862766455342,-20.329621088275857,2.706970537795898,[-20.329621088275857 2.706970537795898],0.0,False,False,10.824720348253706,19,17.709159380834848,324.161,in_progress,0.0
