episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,3.1998001161964758,0.6830948459894416,0.17542024390151867,-25.885247959431315,1.0,[-25.885247959431315 1.0],0.0,False,True,0.7909313606295053,1,17.709159380834848,162.021,prepare,0.0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,7.813671341330526,1.9759912987709651,[7.813671341330526 1.9759912987709651],98.81504880150231,False,True,0.7905513581379265,1,17.709159380834848,162.085,in_progress,0.0
60,3.0,3.2039526604751605,0.68367678189704,0.2420325722145388,-30.0,1.0,[-30.0 1.0],91.43903194695389,False,True,0.8143903194695389,1,17.709159380834848,162.152,in_progress,0.0
60,4.0,3.2182925817360366,0.6802838200880772,-0.42672382279328064,12.170952358165906,1.0,[12.170952358165906 1.0],99.53302574032506,False,True,0.8953302574032506,1,17.709159380834848,162.223,in_progress,0.0
60,5.0,3.2464665039130614,0.674671584966229,-1.7476789359622042,30.0,1.0,[30.0 1.0],115.4373915536704,False,True,1.054373915536704,1,17.709159380834848,162.284,in_progress,0.0
60,6.0,3.2895395975173303,0.6923762454013286,2.640894128004921,-12.371958261243648,1.9417225587233238,[-12.371958261243648 1.9417225587233238],149.19239287919612,False,True,1.2977516729196288,2,17.709159380834848,162.344,in_progress,0.0
60,7.0,3.347432841537923,0.7122129200466306,6.5287578756749935,-4.258018620850418,4.0,[-4.258018620850418 4.0],202.48341254783404,False,True,1.6248341254783403,2,17.709159380834848,162.418,in_progress,0.0
60,8.0,3.3898025933855673,0.7182867556184047,6.935114665589786,-22.306802153864353,1.6704049795291718,[-22.306802153864353 1.6704049795291718],203.0928393436497,False,True,1.8638878954835798,2,17.709159380834848,162.482,in_progress,0.0
60,9.0,3.4694944134898242,0.7121624474449796,3.600039082349656,1.068803534605756,2.2765584196246156,[1.068803534605756 2.2765584196246156],254.15383597142056,False,True,2.313882517751744,3,17.709159380834848,162.541,in_progress,0.0
60,10.0,3.5493671137726905,0.6981610228241363,-0.6610070463228673,30.0,3.584886902737943,[30.0 3.584886902737943],312.3387777844764,False,True,2.7648990875709702,3,17.709159380834848,162.618,in_progress,0.0
60,11.0,3.688407633778291,0.692036040926129,-1.2274805803814453,30.0,1.4451162045677455,[30.0 1.4451162045677455],369.4529276077188,False,True,3.5500176556204135,4,17.709159380834848,162.693,in_progress,0.0
60,12.0,3.7671799996231705,0.700518963587193,1.0575043352927904,-20.894036695561432,3.458375445846642,[-20.894036695561432 3.458375445846642],434.0684505272528,False,True,3.994846960687864,5,17.709159380834848,162.754,in_progress,0.0
60,13.0,3.8744598010575158,0.7114669527014276,2.802300322061404,12.720877472402464,4.0,[12.720877472402464 4.0],500.0653033685824,False,True,4.600653033685824,5,17.709159380834848,162.821,in_progress,0.0
60,14.0,4.0025000258432275,0.7226729875124802,3.8924808896116754,-6.485908904573911,2.0990069964239813,[-6.485908904573911 2.0990069964239813],553.3592567223266,False,True,5.323691867580867,6,17.709159380834848,162.889,in_progress,0.0
60,15.0,4.141766079887611,0.7411511542119511,5.635424166383698,-22.508372435825933,1.0,[-22.508372435825933 1.0],621.013702670921,False,True,6.11013702670921,7,17.709159380834848,162.954,in_progress,0.0
60,16.0,4.26121886711329,0.7448165282464007,3.8045164337065045,22.237840739287158,2.547993759032514,[22.237840739287158 2.547993759032514],703.9471159151374,False,True,6.784671783248123,8,17.709159380834848,163.009,in_progress,0.0
