episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
280,1.0,3.199900098725919,0.6830085564469953,0.1672264764845076,1.5545528597758818,2.1056350766571845,[1.5545528597758818 2.1056350766571845],0.0,False,True,0.7914943800873027,1,17.709159380834848,1070.442,prepare,0.0
280,2.0,3.1998480851452626,0.6830677881211803,0.1804761252038716,-30.0,1.4145941149257473,[-30.0 1.4145941149257473],93.26611528628563,False,True,0.7912017413702815,1,17.709159380834848,1070.509,in_progress,0.0
280,3.0,3.2039032201512523,0.6817205391803091,-0.06662796404876117,-23.452304271519424,3.054574443288213,[-23.452304271519424 3.054574443288213],111.95332526120352,False,True,0.8140758082832138,1,17.709159380834848,1070.576,in_progress,0.0
280,4.0,3.2230885590298692,0.6746310334314073,-1.8108463758789457,-27.51874127950306,3.849706633453439,[-27.51874127950306 3.849706633453439],130.7333911023454,False,True,0.92236324767811,1,17.709159380834848,1070.649,in_progress,0.0
280,5.0,3.255644037638425,0.6541991172707681,-6.4319202576185335,-9.377370112394345,2.2661848733615835,[-9.377370112394345 2.2661848733615835],133.2638968714957,False,True,1.1060204813787986,1,17.709159380834848,1070.711,in_progress,0.0
280,6.0,3.297190832111244,0.6328782790229078,-10.326416025083935,30.0,2.222332686272704,[30.0 2.222332686272704],156.26753587220728,False,True,1.3404420900948022,2,17.709159380834848,1070.78,in_progress,0.0
280,7.0,3.356745820009059,0.6173259377918295,-11.461373967063002,-30.0,1.442069109974366,[-30.0 1.442069109974366],182.0808955779747,False,True,1.6766020447823105,2,17.709159380834848,1070.843,in_progress,0.0
280,8.0,3.43028432102476,0.603738488266837,-11.163614164915483,-30.0,2.003845891578601,[-30.0 2.003845891578601],229.27005219855354,False,True,2.0923159328276753,2,17.709159380834848,1070.925,in_progress,0.0
280,9.0,3.514294763782686,0.562792128486589,-16.39923803025869,30.0,1.0,[30.0 1.0],266.65503111541904,False,True,2.5665503111541903,3,17.709159380834848,1070.986,in_progress,0.0
280,10.0,3.5751041099520533,0.5279636979312808,-20.69521959674413,30.0,3.124930505492181,[30.0 3.124930505492181],322.2343467157185,False,True,2.909850416607967,3,17.709159380834848,1071.041,in_progress,0.0
280,11.0,3.650760674219805,0.5026431036960359,-20.180199954456842,30.0,1.0,[30.0 1.0],343.70109585804767,False,True,3.3370109585804766,4,17.709159380834848,1071.11,in_progress,0.0
280,12.0,3.7435745282698187,0.4911982469907406,-15.396536960351721,20.293785187411032,1.0,[20.293785187411032 1.0],396.1109965276701,False,True,3.861109965276701,5,17.709159380834848,1071.173,in_progress,0.0
280,13.0,3.8160795033695267,0.4868910793225258,-12.042729101924733,30.0,1.0,[30.0 1.0],437.0550332181404,False,True,4.270550332181404,5,17.709159380834848,1071.241,in_progress,0.0
280,14.0,3.9032689015773925,0.4941122639442378,-6.579883165229631,24.96609527871822,1.0,[24.96609527871822 1.0],486.290518069764,False,True,4.76290518069764,6,17.709159380834848,1071.309,in_progress,0.0
280,15.0,3.966895855731019,0.5063750083567005,-2.1864736705166643,30.0,1.1119814518369617,[30.0 1.1119814518369617],523.3416183916491,False,True,5.122218038732796,6,17.709159380834848,1071.369,in_progress,0.0
280,16.0,4.044148398298644,0.5306989252396949,3.8685030940873446,14.601576958183621,1.0,[14.601576958183621 1.0],565.8495039091782,False,True,5.558495039091782,7,17.709159380834848,1071.441,in_progress,0.0
280,17.0,4.114284009612094,0.562167453323332,9.810571138085939,-30.0,1.0,[-30.0 1.0],605.4593903536661,False,True,5.9545939035366615,7,17.709159380834848,1071.506,in_progress,0.0
280,18.0,4.175976650145535,0.5862853154658821,12.813836859578815,-30.0,1.9276690870222426,[-30.0 1.9276690870222426],649.577468350664,False,True,6.303007774804416,7,17.709159380834848,1071.578,in_progress,0.0
280,19.0,4.251812612030284,0.6004383011563869,12.107039224267863,-30.0,3.6348841784314,[-30.0 3.6348841784314],709.4754597104217,False,True,6.731266179261077,8,17.709159380834848,1071.646,in_progress,0.0
280,20.0,4.343492929771604,0.602548590509623,8.164314575646314,3.2877720257208622,2.9436624697687455,[3.2877720257208622 2.9436624697687455],754.3333917345993,False,True,7.248967670369119,9,17.709159380834848,1071.712,in_progress,0.0
280,21.0,4.435272786826657,0.6028478005753424,5.055574968154836,-7.220200007071483,3.678227897559605,[-7.220200007071483 3.678227897559605],813.5054928159852,False,True,7.767232138403893,9,17.709159380834848,1071.781,in_progress,0.0
280,22.0,4.552021459780103,0.6053344975170942,3.324987330425227,-30.0,2.068792949064851,[-30.0 2.068792949064851],863.3372256282038,False,True,8.426492961375553,10,17.709159380834848,1071.843,in_progress,0.0
280,23.0,4.674630685848172,0.5922496534172287,-1.236817753618904,13.272828934087414,1.0,[13.272828934087414 1.0],921.8809683037355,False,True,9.118809683037355,11,17.709159380834848,1071.905,in_progress,0.0
280,24.0,4.788640713297485,0.5766994473956877,-5.207303596323041,-6.722242948567054,1.0,[-6.722242948567054 1.0],986.2558308613544,False,True,9.762558308613544,12,17.709159380834848,1071.981,in_progress,0.0
280,25.0,4.884547118579843,0.5668836742632275,-5.782381311762369,-16.872722214771763,2.306159823231224,[-16.872722214771763 2.306159823231224],1053.4714016907462,False,True,10.30409803458434,12,17.709159380834848,1072.044,in_progress,0.0
280,26.0,4.999520558198521,0.5405819723735016,-8.94006543685054,4.586690977032411,1.4363175110470325,[4.586690977032411 1.4363175110470325],1109.6903476266414,False,True,10.953271725161711,13,17.709159380834848,1072.109,in_progress,0.0
280,27.0,5.104998240907059,0.5139103676802104,-10.991772061800914,30.0,1.0,[30.0 1.0],1164.88590848646,False,True,11.5488590848646,14,17.709159380834848,1072.183,in_progress,0.0
