episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,3.199979442440324,0.6829621822538788,0.1326689084347171,20.38076444189462,1.9908505282670552,[20.38076444189462 1.9908505282670552],0.0,False,True,0.7919415779180327,1,17.709159380834848,468.561,prepare,0.0
160,2.0,3.1997327938476707,0.6831032114197834,0.18326595495146542,25.7960456449101,3.3314640608544344,[25.7960456449101 3.3314640608544344],112.36977642233711,False,True,0.7905513581379278,1,17.709159380834848,468.626,in_progress,0.0
160,3.0,3.204022588219921,0.6823345613350146,-0.1288293171447026,18.07522979665449,1.0,[18.07522979665449 1.0],91.47609422294802,False,True,0.8147609422294801,1,17.709159380834848,468.693,in_progress,0.0
160,4.0,3.221214156364938,0.6852834270560322,0.6660276467596361,30.0,2.8942693609206422,[30.0 2.8942693609206422],120.12979407861931,False,True,0.9118710046941289,1,17.709159380834848,468.759,in_progress,0.0
160,5.0,3.256724839385904,0.6997197620610135,4.0545824660927865,30.0,2.7341620424210453,[30.0 2.7341620424210453],138.59333692371672,False,True,1.1125171649950627,1,17.709159380834848,468.826,in_progress,0.0
160,6.0,3.3058631298494614,0.7326909718700084,10.877051123071286,-16.076995092213128,3.4193556269429575,[-16.076995092213128 3.4193556269429575],173.2211383068631,False,True,1.390275820374335,2,17.709159380834848,468.894,in_progress,0.0
160,7.0,3.3531748452119796,0.76140719324083,15.308011291908267,4.085953057803458,1.0,[4.085953057803458 1.0],175.76833983638463,False,True,1.6576833983638462,2,17.709159380834848,468.961,in_progress,0.0
160,8.0,3.419186410888571,0.780636064815002,15.785078876708207,-10.035461364732932,1.0,[-10.035461364732932 1.0],212.99015564939168,False,True,2.029901556493917,2,17.709159380834848,469.026,in_progress,0.0
160,9.0,3.4881158114140343,0.7909142700726847,13.839521882763226,-30.0,3.4159229021060327,[-30.0 3.4159229021060327],276.0738771522066,False,True,2.4191464813114627,3,17.709159380834848,469.096,in_progress,0.0
160,10.0,3.5701456712750352,0.7933438094732995,9.822595851810055,-30.0,1.0,[-30.0 1.0],298.24439748261904,False,True,2.8824439748261903,3,17.709159380834848,469.16,in_progress,0.0
160,11.0,3.6355210780633738,0.7809472007469258,4.71090190999892,-11.124995853708452,2.365619493511093,[-11.124995853708452 2.365619493511093],348.81397492591014,False,True,3.251577799907992,4,17.709159380834848,469.225,in_progress,0.0
160,12.0,3.726944294553277,0.7616040263189608,-1.1017835093848236,30.0,1.0,[30.0 1.0],386.77730917187796,False,True,3.7677730917187797,4,17.709159380834848,469.294,in_progress,0.0
160,13.0,3.7899159450447897,0.7510419425196189,-3.6175205029483064,30.0,1.530928022732127,[30.0 1.530928022732127],427.64316068883176,False,True,4.123338804615105,5,17.709159380834848,469.37,in_progress,0.0
160,14.0,3.881659239797103,0.7507644687682188,-2.3776704061401186,12.378542457588829,1.0,[12.378542457588829 1.0],474.1383979207644,False,True,4.641383979207644,5,17.709159380834848,469.426,in_progress,0.0
