episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,3.2001683897773026,0.6832972655179822,0.23120722582589623,-26.162784633536493,1.751610871728941,[-26.162784633536493 1.751610871728941],0.0,False,True,0.7930145716157322,1,17.709159380834848,172.614,prepare,0.0
20,2.0,3.1997327938476157,0.6831032114197831,0.18326595495146542,-30.0,1.4559464757985423,[-30.0 1.4559464757985423],93.61460057177818,False,True,0.7905513581379275,1,17.709159380834848,172.66,in_progress,0.0
20,3.0,3.2072258758560546,0.6824462166766445,0.09356939478681786,-30.0,1.345273144384204,[-30.0 1.345273144384204],96.73784907688791,False,True,0.8328511763304587,1,17.709159380834848,172.74,in_progress,0.0
20,4.0,3.2399862098113057,0.6590158450139805,-5.542933135291541,2.893586451416901,2.0059784031384194,[2.893586451416901 2.0059784031384194],121.82435260027071,False,True,1.0176456856888652,1,17.709159380834848,172.804,in_progress,0.0
20,5.0,3.2561103343678894,0.6473982145743838,-8.115111296861661,30.0,1.241294531068478,[30.0 1.241294531068478],123.27242051212531,False,True,1.1085947520144053,1,17.709159380834848,172.872,in_progress,0.0
20,6.0,3.2997686498509675,0.6369819947809838,-9.177952932780846,30.0,1.9755559141361587,[30.0 1.9755559141361587],155.25895593332825,False,True,1.3550339679196666,2,17.709159380834848,172.922,in_progress,0.0
20,7.0,3.375264897255618,0.6472158828016071,-4.173369294763944,12.379150152805082,3.0332440650597645,[12.379150152805082 3.0332440650597645],208.50191624426185,False,True,1.781694755936642,2,17.709159380834848,172.998,in_progress,0.0
20,8.0,3.4280803766223973,0.6603466151721201,-0.31212693169633565,-3.187813162813601,4.0,[-3.187813162813601 4.0],247.99517512863358,False,True,2.0799517512863357,2,17.709159380834848,173.073,in_progress,0.0
20,9.0,3.5083008333257752,0.6666671956087323,1.1516666191663678,26.656895403265814,1.0,[26.656895403265814 1.0],263.29492925074925,False,True,2.5329492925074923,3,17.709159380834848,173.141,in_progress,0.0
20,10.0,3.590770866079452,0.670708716796834,0.7395456434339086,-10.443931632242027,2.7443498359692082,[-10.443931632242027 2.7443498359692082],327.30712446061375,False,True,2.9986362610092168,4,17.709159380834848,173.203,in_progress,0.0
20,11.0,3.6750890034661405,0.6818621232910607,2.7213639442376327,12.845792113362648,1.1178520367933809,[12.845792113362648 1.1178520367933809],358.6573813570196,False,True,3.474788609890858,4,17.709159380834848,173.273,in_progress,0.0
20,12.0,3.763897214127877,0.6935575032049459,4.30035515235024,-30.0,4.0,[-30.0 4.0],437.6295052869173,False,True,3.976295052869173,5,17.709159380834848,173.334,in_progress,0.0
20,13.0,3.8525636740331266,0.7048671721820048,5.26816303253358,-30.0,4.0,[-30.0 4.0],487.6997127825726,False,True,4.476997127825726,5,17.709159380834848,173.408,in_progress,0.0
20,14.0,3.9664489819865842,0.6941924065898718,0.6902832015927994,-30.0,3.1807591323061515,[-30.0 3.1807591323061515],543.8139045061553,False,True,5.120063131830938,6,17.709159380834848,173.474,in_progress,0.0
20,15.0,4.068379426393075,0.6640324281375687,-6.184468937212272,7.090486370367508,1.0,[7.090486370367508 1.0],579.5584289389852,False,True,5.695584289389853,7,17.709159380834848,173.539,in_progress,0.0
20,16.0,4.179874514881178,0.6308465641678289,-12.55696151498226,12.197048012953395,2.762847868617888,[12.197048012953395 2.762847868617888],660.1392012244664,False,True,6.325107225382876,7,17.709159380834848,173.606,in_progress,0.0
20,17.0,4.275167167169602,0.6112918641373113,-13.850010548316881,30.0,1.0,[30.0 1.0],696.3163845993384,False,True,6.863163845993385,8,17.709159380834848,173.674,in_progress,0.0
20,18.0,4.374813679657604,0.6064359163232246,-10.751806779555691,30.0,1.1546669702173746,[30.0 1.1546669702173746],754.1304116238688,False,True,7.4258374192169505,9,17.709159380834848,173.733,in_progress,0.0
20,19.0,4.466515807787673,0.6094029308193665,-6.4017506284420165,19.082269084336573,1.0,[19.082269084336573 1.0],804.3668237991564,False,True,7.943668237991563,9,17.709159380834848,173.807,in_progress,0.0
