episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,3.199894269160346,0.6831060625300219,0.18201113066189517,-15.04473455700549,4.0,[-15.04473455700549 4.0],0.0,False,True,0.7914632230252685,1,17.709159380834848,24.929,prepare,0.0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,2.1136765225897634,1.0,[2.1136765225897634 1.0],89.05513581379272,False,True,0.7905513581379272,1,17.709159380834848,24.994,in_progress,0.0
0,3.0,3.2112707402936493,0.6816775986665997,-0.1355874730344296,9.02638586674258,1.0,[9.02638586674258 1.0],95.56914540605366,False,True,0.8556914540605367,1,17.709159380834848,25.067,in_progress,0.0
0,4.0,3.2337263325534122,0.6818799870132235,-0.1727083154454134,-21.88604498386092,4.0,[-21.88604498386092 4.0],138.2495190889416,False,True,0.982495190889416,1,17.709159380834848,25.126,in_progress,0.0
0,5.0,3.277918914914693,0.681920714941736,-0.3725869734909446,-28.636207449493714,2.2850660726288847,[-28.636207449493714 2.2850660726288847],146.0548329206376,False,True,1.2320417219434876,1,17.709159380834848,25.197,in_progress,0.0
0,6.0,3.329847884970767,0.664848141251973,-4.218342001081644,6.034450057884307,1.049615893142934,[6.034450057884307 1.049615893142934],163.00876081533562,False,True,1.525126018839063,2,17.709159380834848,25.263,in_progress,0.0
0,7.0,3.3977950215365413,0.6448681343814657,-7.730975984238208,30.0,2.655156944974851,[30.0 2.655156944974851],217.44300877619034,False,True,1.9089143932644184,2,17.709159380834848,25.332,in_progress,0.0
0,8.0,3.4737477238892738,0.6451252971766361,-5.16298060516237,10.548219107593496,3.8696489471722693,[10.548219107593496 3.8696489471722693],272.47690137796513,False,True,2.3378041190624246,3,17.709159380834848,25.389,in_progress,0.0
0,9.0,3.5739102440398915,0.6591167814176372,-0.1782582189328672,5.7436309057537684,1.0,[5.7436309057537684 1.0],300.3401889471511,False,True,2.903401889471511,3,17.709159380834848,25.468,in_progress,0.0
0,10.0,3.6618601725907136,0.6753457228249831,4.228022060960503,0.3458005141415157,4.0,[0.3458005141415157 4.0],380.0074361768139,False,True,3.400074361768139,4,17.709159380834848,25.528,in_progress,0.0
0,11.0,3.762513338026914,0.6986087507572842,7.940461860851353,-30.0,4.0,[-30.0 4.0],436.84912480285715,False,True,3.9684912480285717,5,17.709159380834848,25.596,in_progress,0.0
0,12.0,3.865172758662092,0.7113893094409232,7.722298808917857,-30.0,4.0,[-30.0 4.0],494.82108559277094,False,True,4.548210855927709,5,17.709159380834848,25.649,in_progress,0.0
