episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,-1.443292808389198,-1.7131534346825092,178.94458252237425,-10.0,0.67,6,0.0,False,True,0.8440640015731259,1,16.598090036588506,20.196,prepare,0.0
0,2.0,-1.44319448836786,-1.7132971322473565,179.00105468007843,30.0,2.0,20,100.83817181891938,False,True,0.8434665395971583,1,16.598090036588506,20.258,in_progress,0.0
0,3.0,-1.4512724109680966,-1.712229784402126,178.6990065877236,0.0,2.0,11,100.78492403221527,False,True,0.8921714661142672,1,16.598090036588506,20.321,in_progress,0.0
0,4.0,-1.4788882540089805,-1.7144968157178324,179.32823914324476,10.0,1.33,13,67.11686492649238,False,True,1.0584675115845348,1,16.598090036588506,20.392,in_progress,0.0
0,5.0,-1.5106963287103663,-1.71616708551323,179.73786947563397,-30.0,2.0,2,100.69639194684223,False,True,1.2500416714532019,2,16.598090036588506,20.46,in_progress,0.0
0,6.0,-1.5574771140093713,-1.7172276343583865,179.88069614153886,10.0,0.67,12,33.669187738868345,False,True,1.531843390689245,2,16.598090036588506,20.522,in_progress,0.0
0,7.0,-1.6131141286577844,-1.7129048619922456,178.84812458001306,-10.0,0.67,6,34.11422918517045,False,True,1.8671927148330418,2,16.598090036588506,20.599,in_progress,0.0
0,8.0,-1.6630906360634783,-1.7133232483023073,179.2438616488565,-30.0,1.33,1,67.86339815992467,False,True,2.1682705089028276,3,16.598090036588506,20.657,in_progress,0.0
0,9.0,-1.7095534615249472,-1.7053128888593114,177.48216230170257,-10.0,1.33,7,66.78875924089633,False,True,2.448479496826841,3,16.598090036588506,20.728,in_progress,0.0
0,10.0,-1.7674075849355317,-1.6860318122854945,173.61845912645077,30.0,0.67,18,26.0832618303816,False,True,2.7947639022941413,3,16.598090036588506,20.793,in_progress,0.0
0,11.0,-1.834368786412635,-1.6691847698771036,171.43945975985707,10.0,0.67,12,15.950026760992593,False,True,3.196820074702586,3,16.598090036588506,20.862000000000002,in_progress,0.0
0,12.0,-1.8916881284884246,-1.6591184855926382,171.06949405713908,-30.0,0.67,0,10.479116718672778,False,True,3.541328842232793,3,16.598090036588506,20.931,in_progress,0.0
0,13.0,-1.9432318855080428,-1.650158595549397,170.84127484103144,30.0,0.67,18,6.675027537026743,False,True,3.8511316803760813,4,16.598090036588506,20.986,in_progress,0.0
0,14.0,-1.9935718674806815,-1.6379069144490983,169.8744308940318,-10.0,0.67,6,3.215474698732215,False,True,4.153421605493106,4,16.598090036588506,21.066,in_progress,0.0
0,15.0,-2.0469439473001416,-1.6241160292462142,168.9411451022244,30.0,0.67,18,1.4540546147496687,False,True,4.621405136829851,4,16.598090036588506,21.131,in_progress,0.0
0,16.0,-2.099601566242,-1.6120974972779067,168.5722402550066,-10.0,2.0,8,5.291812233450661,False,True,4.946648951133481,4,16.598090036588506,21.196,in_progress,0.0
0,17.0,-2.1406657941284797,-1.6019737022899385,168.06202783027527,-20.0,1.33,4,3.8466816873210936,False,True,5.20143282903747,4,16.598090036588506,21.27,in_progress,0.0
0,18.0,-2.205217436379389,-1.5683390821277992,163.6933041164,20.0,2.0,17,1.9251611393501733,False,True,5.629009758743677,5,16.598090036588506,21.326,in_progress,0.0
0,19.0,-2.2725348070443845,-1.5285149537354366,159.5998697688464,-30.0,2.0,2,0.06804822900489782,False,True,6.082158745070158,5,16.598090036588506,21.391,in_progress,0.0
