episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,-1.4433306353550581,-1.7133609467654454,179.00779569735136,30.0,0.67,18,0.0,False,True,0.8442845107726125,1,16.598090036588506,372.459,prepare,0.0
60,2.0,-1.4431944883678784,-1.713297132247356,179.00105468007843,0.0,2.0,11,100.83817181891936,False,True,0.8434665395971584,1,16.598090036588506,372.521,in_progress,0.0
60,3.0,-1.4545336111580816,-1.713661282726858,179.08082909982488,20.0,1.33,16,67.09383422266555,False,True,0.9117682143751342,1,16.598090036588506,372.589,in_progress,0.0
60,4.0,-1.4773558066482106,-1.7204166541165988,-179.2432585615926,-30.0,1.33,1,65.59168617689794,False,True,1.049024284872576,1,16.598090036588506,372.663,in_progress,0.0
60,5.0,-1.5189564749014721,-1.7199262575506193,-179.49141477840948,0.0,1.33,10,65.85684949842687,False,True,1.2996726390145028,2,16.598090036588506,372.708,in_progress,0.0
60,6.0,-1.5669521149788606,-1.7199814730614265,-179.63747823221232,-20.0,2.0,5,99.11571023608529,False,True,1.5888292594787943,2,16.598090036588506,372.799,in_progress,0.0
60,7.0,-1.6336706093666056,-1.7190143417564847,-179.97649953411167,-20.0,1.33,4,66.40792887865601,False,True,1.9908215590742362,2,16.598090036588506,372.861,in_progress,0.0
60,8.0,-1.703956707606327,-1.7018014158187538,176.1473093981926,0.0,1.33,10,65.12823687138554,False,True,2.414885810465867,3,16.598090036588506,372.924,in_progress,0.0
60,9.0,-1.7868711684391296,-1.6821326347729144,173.13494527227954,30.0,1.33,19,47.197212632978975,False,True,2.9117085207211204,3,16.598090036588506,372.997,in_progress,0.0
60,10.0,-1.8723917926583895,-1.6773636735763842,174.3892713000232,-30.0,1.33,1,40.664483648621804,False,True,3.4265294548608862,3,16.598090036588506,373.039,in_progress,0.0
60,11.0,-1.9600212446744842,-1.682530357241188,177.40577527232,30.0,0.67,18,23.0295147630465,False,True,3.9548424617029703,4,16.598090036588506,373.129,in_progress,0.0
60,12.0,-2.0263561789681828,-1.6787891061865405,177.16871822086753,-10.0,2.0,8,61.016402112037234,False,True,4.35416516579816,4,16.598090036588506,373.194,in_progress,0.0
60,13.0,-2.110704004920226,-1.670780244437901,176.0524000168077,-10.0,2.0,8,76.92663772624893,False,True,4.9217255445503545,4,16.598090036588506,373.264,in_progress,0.0
60,14.0,-2.2075228686980974,-1.6463889199292914,172.20813549295536,-20.0,0.67,3,26.5038609774897,False,True,5.523237557996614,5,16.598090036588506,373.327,in_progress,0.0
60,15.0,-2.312206093770974,-1.6009981257064478,165.71276179858774,-20.0,0.67,3,16.65619237312736,False,True,6.2026561187022855,5,16.598090036588506,373.393,in_progress,0.0
60,16.0,-2.386438335290155,-1.558125392376351,160.55978488149992,-30.0,1.33,1,56.20083438569046,False,True,6.857322984912543,5,16.598090036588506,373.46,in_progress,0.0
60,17.0,-2.4276277639722186,-1.521690639919938,155.7268609487371,-30.0,1.33,1,61.17467399867837,False,True,7.187381640722597,5,16.598090036588506,373.529,in_progress,0.0
