episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,-1.4433034381559564,-1.7132399923070938,178.96897648126594,30.0,2.0,20,0.0,False,True,0.844124961569703,1,16.598090036588506,145.127,prepare,0.0
20,2.0,-1.4431944883678638,-1.7132971322473562,179.00105468007843,0.0,2.0,11,100.83817181891936,False,True,0.8434665395971588,1,16.598090036588506,145.196,in_progress,0.0
20,3.0,-1.4504916170937903,-1.7122993191616562,178.69765800820844,0.0,2.0,11,100.78918629116146,False,True,0.8874649543410005,1,16.598090036588506,145.259,in_progress,0.0
20,4.0,-1.47110748765034,-1.712576607805124,178.8462059505133,-20.0,1.33,4,67.13914150804895,False,True,1.011659198840052,1,16.598090036588506,145.324,in_progress,0.0
20,5.0,-1.5023348060075508,-1.7055482388647563,177.34408296564283,-30.0,0.67,0,33.02827038901936,False,True,1.2000441105451956,2,16.598090036588506,145.393,in_progress,0.0
20,6.0,-1.5453034597866127,-1.6864868809462685,173.3814115701187,0.0,2.0,11,75.93975733928077,False,True,1.4595951738260302,2,16.598090036588506,145.457,in_progress,0.0
20,7.0,-1.5970081819058135,-1.6670247567306282,170.29417066142392,0.0,2.0,11,43.22158317024231,False,True,1.77179255724222,2,16.598090036588506,145.529,in_progress,0.0
20,8.0,-1.6565095156095948,-1.6596862812731625,170.9491803435647,-10.0,0.67,6,10.97501524348047,False,True,2.1305305273452473,3,16.598090036588506,145.594,in_progress,0.0
20,9.0,-1.7212047563678086,-1.6474624913676716,170.57340981068145,-10.0,1.33,7,12.257603720350723,False,True,2.520734039812615,3,16.598090036588506,145.663,in_progress,0.0
20,10.0,-1.7873928321390817,-1.6286316886005787,168.7556672545814,30.0,2.0,20,4.828894436488726,False,True,2.9106083596267514,3,16.598090036588506,145.73,in_progress,0.0
20,11.0,-1.8700199495018879,-1.6179903752685236,170.24138847972532,-10.0,0.67,6,0.42705018716675136,False,True,3.407532337018699,3,16.598090036588506,145.792,in_progress,0.0
20,12.0,-1.9437893656526903,-1.6164064235380484,173.22271051421342,-10.0,0.67,6,0.3749640011923423,False,True,3.85181343055494,4,16.598090036588506,145.857,in_progress,0.0
20,13.0,-2.0084057589854507,-1.606542985610849,172.68938702379745,20.0,0.67,15,-0.09965290801021477,False,True,4.240297674193978,4,16.598090036588506,145.932,in_progress,0.0
20,14.0,-2.0674649655877086,-1.5955798982231177,171.8589366821228,20.0,0.67,15,-0.0330438339737385,False,True,4.784585417808616,4,16.598090036588506,145.996,in_progress,0.0
